id_Controlador,indexControl,fechaHora,includedVars,PowerFail,TimeOn,EnergySaving,ActiveEnergy,AparentEnergy,PowerFactor,OverVoltageEvents,UnderVoltageEvents,driverFailure,lampFailure
1,2,2024-01-18T21:40:00+00:00Z,1023,0,3,1.09,5.14,4.19,0.1,0,0,1,0
1,1,2024-01-18T22:35:00+00:00Z,1023,0,0,1.31,9.84,7.19,0.41,1,1,1,0
1,2,2024-01-18T22:35:00+00:00Z,1015,1,25,1.62,3.55,10.07,0.94,,1,0,0
1,1,2024-01-18T23:34:00+00:00Z,1023,1,44,1.03,9.8,4.36,0.81,0,1,1,1
1,2,2024-01-18T23:34:00+00:00Z,1023,1,35,1.35,8.79,2.51,0.22,1,1,1,0
1,1,2024-01-19T00:36:00+00:00Z,1023,1,57,0.91,5.91,6.17,0.25,1,0,0,0
1,2,2024-01-19T00:36:00+00:00Z,1023,1,32,1.51,7.98,11.28,0.73,0,0,1,1
1,1,2024-01-19T01:43:00+00:00Z,1023,1,28,0.5,2.97,7.54,0.94,0,0,1,1
1,2,2024-01-19T01:43:00+00:00Z,1023,1,53,1.05,8.18,3.1,0.52,0,1,1,1
1,1,2024-01-19T02:47:00+00:00Z,1023,0,2,0.7,7.36,7.07,0.85,1,1,0,0
1,2,2024-01-19T02:47:00+00:00Z,991,0,46,1.82,10.0,,0.32,0,0,0,1
1,1,2024-01-19T03:38:00+00:00Z,1023,1,8,1.63,8.05,5.44,0.38,1,1,0,0
1,2,2024-01-19T03:38:00+00:00Z,1023,1,43,1.02,1.93,9.98,0.9,0,0,1,0
1,1,2024-01-19T04:35:00+00:00Z,1023,0,50,0.84,7.94,7.39,0.53,1,1,1,1
1,2,2024-01-19T04:35:00+00:00Z,1023,0,60,1.96,8.92,5.31,0.17,0,0,0,0
1,1,2024-01-19T05:29:00+00:00Z,1023,0,56,0.52,9.63,9.97,0.65,1,1,1,1
1,2,2024-01-19T05:29:00+00:00Z,1023,1,57,0.82,1.64,9.88,0.29,0,0,0,0
1,1,2024-01-19T06:26:00+00:00Z,1023,1,51,1.49,1.95,1.08,0.36,0,1,0,0
1,2,2024-01-19T06:26:00+00:00Z,1023,0,33,1.82,6.9,3.83,0.45,1,1,0,0
1,1,2024-01-19T07:27:00+00:00Z,1023,1,52,1.99,8.31,9.82,0.46,0,0,0,0
1,2,2024-01-19T07:27:00+00:00Z,1023,1,43,1.53,1.93,10.65,0.31,0,0,1,1
1,1,2024-01-19T08:25:00+00:00Z,1023,1,31,0.61,7.39,6.24,0.04,1,0,0,1
1,2,2024-01-19T08:25:00+00:00Z,1023,0,36,1.17,6.89,5.01,0.94,0,1,1,1
1,1,2024-01-19T09:18:00+00:00Z,1023,0,57,1.51,8.04,10.85,0.67,0,1,0,0
1,2,2024-01-19T09:18:00+00:00Z,767,0,,1.75,2.54,5.72,0.24,0,0,0,0
1,1,2024-01-19T10:15:00+00:00Z,1021,0,4,1.38,3.2,11.8,0.26,1,1,,1
1,2,2024-01-19T10:15:00+00:00Z,1023,0,2,1.79,6.84,7.03,0.27,0,0,1,0
1,1,2024-01-19T11:14:00+00:00Z,511,,6,1.97,9.32,11.42,0.52,1,0,1,0
1,2,2024-01-19T11:14:00+00:00Z,1023,1,49,1.29,1.91,7.12,0.71,1,0,0,1
1,1,2024-01-19T12:12:00+00:00Z,1023,0,42,1.47,8.2,1.04,0.98,0,0,0,1
1,2,2024-01-19T12:12:00+00:00Z,1023,1,2,1.03,5.77,7.88,0.58,1,0,0,1
1,1,2024-01-19T13:05:00+00:00Z,1007,0,49,1.78,2.43,11.93,,0,1,1,1
1,2,2024-01-19T13:05:00+00:00Z,1023,1,46,1.62,1.15,10.61,0.5,0,1,1,0
1,1,2024-01-19T14:00:00+00:00Z,1023,0,29,1.39,5.83,3.1,0.26,1,0,0,0
1,2,2024-01-19T14:00:00+00:00Z,1023,1,31,1.19,4.11,10.88,0.94,1,1,0,0
1,1,2024-01-19T14:53:00+00:00Z,1023,1,58,0.58,6.12,8.28,0.14,0,0,0,0
1,2,2024-01-19T14:53:00+00:00Z,1023,1,57,0.7,8.29,1.4,0.92,0,0,0,1
1,1,2024-01-19T15:56:00+00:00Z,1023,1,19,2.0,1.62,3.87,0.02,0,1,1,1
1,2,2024-01-19T15:56:00+00:00Z,1021,0,57,1.1,3.13,1.87,0.28,1,1,,1
1,1,2024-01-19T16:59:00+00:00Z,1023,1,34,0.79,2.27,6.53,0.09,1,0,1,0
1,2,2024-01-19T16:59:00+00:00Z,1023,1,26,1.68,5.22,10.82,0.31,0,1,0,0
1,1,2024-01-19T17:56:00+00:00Z,1023,1,37,0.61,2.52,1.6,0.89,0,0,0,0
1,2,2024-01-19T17:56:00+00:00Z,1023,0,13,1.46,7.8,1.8,0.13,1,1,1,1
1,1,2024-01-19T18:48:00+00:00Z,1023,1,41,1.47,4.74,10.39,0.36,1,1,1,1
1,2,2024-01-19T18:48:00+00:00Z,1022,0,41,1.37,7.32,9.49,0.08,0,1,0,
1,1,2024-01-19T19:49:00+00:00Z,1023,1,18,1.76,8.86,6.26,0.69,1,0,0,0
1,2,2024-01-19T19:49:00+00:00Z,895,0,48,,7.78,4.34,0.58,1,0,0,1
1,1,2024-01-19T20:59:00+00:00Z,1023,1,55,1.02,2.53,4.87,0.01,1,1,1,1
1,2,2024-01-19T20:59:00+00:00Z,1023,1,23,0.5,6.56,2.94,0.77,0,1,0,1
1,1,2024-01-19T21:50:00+00:00Z,1023,1,30,1.14,3.55,8.96,0.64,1,1,1,1
1,2,2024-01-19T21:50:00+00:00Z,1022,1,0,1.08,8.86,5.82,0.28,0,1,1,
1,1,2024-01-19T22:40:00+00:00Z,1023,1,48,1.98,1.72,5.29,0.78,0,0,0,1
1,2,2024-01-19T22:40:00+00:00Z,1023,0,60,0.71,9.18,11.04,0.58,0,0,0,0
1,1,2024-01-19T23:42:00+00:00Z,1023,0,40,0.93,2.56,6.17,0.08,0,0,0,1
1,2,2024-01-19T23:42:00+00:00Z,1023,0,35,0.68,2.7,5.37,0.21,1,1,0,0
1,1,2024-01-20T00:52:00+00:00Z,1023,0,35,1.81,8.11,8.7,0.7,0,0,1,1
1,2,2024-01-20T00:52:00+00:00Z,1023,0,35,1.99,7.97,3.12,0.3,1,1,1,1
1,1,2024-01-20T01:58:00+00:00Z,1023,1,7,1.39,9.28,10.13,0.3,0,1,0,1
1,2,2024-01-20T01:58:00+00:00Z,1023,0,3,1.61,4.69,10.2,0.91,0,1,0,1
1,1,2024-01-20T02:50:00+00:00Z,1023,1,25,0.56,4.27,2.18,0.27,1,0,1,1
1,2,2024-01-20T02:50:00+00:00Z,1023,0,60,1.94,2.69,4.8,0.61,0,0,0,0
1,1,2024-01-20T03:45:00+00:00Z,1023,0,18,1.01,4.57,9.61,0.42,0,1,1,0
1,2,2024-01-20T03:45:00+00:00Z,1023,0,2,1.61,8.08,5.13,0.08,1,0,0,0
1,1,2024-01-20T04:52:00+00:00Z,1023,1,24,0.96,3.0,3.22,0.08,0,0,0,0
1,2,2024-01-20T04:52:00+00:00Z,1023,0,21,1.6,4.35,3.6,0.99,0,1,1,0
1,1,2024-01-20T05:47:00+00:00Z,1023,1,25,1.76,2.12,2.12,0.45,1,1,0,0
1,2,2024-01-20T05:47:00+00:00Z,1023,0,16,1.03,7.11,3.68,0.76,1,0,0,0
1,1,2024-01-20T06:45:00+00:00Z,1023,0,60,1.11,6.13,6.02,0.97,0,0,0,0
1,2,2024-01-20T06:45:00+00:00Z,1023,0,35,0.81,6.78,2.8,0.46,1,0,0,1
1,1,2024-01-20T07:38:00+00:00Z,1022,1,46,1.95,9.15,4.49,0.01,1,0,1,
1,2,2024-01-20T07:38:00+00:00Z,1023,1,29,1.34,2.22,4.48,0.77,1,0,1,1
1,1,2024-01-20T08:31:00+00:00Z,1023,0,4,0.93,3.4,4.31,0.72,0,1,0,0
1,2,2024-01-20T08:31:00+00:00Z,1023,1,51,1.29,1.47,4.24,0.11,0,1,0,0
1,1,2024-01-20T09:23:00+00:00Z,1023,0,4,0.84,9.44,1.57,0.47,1,0,1,0
1,2,2024-01-20T09:23:00+00:00Z,1023,1,44,0.59,1.57,7.27,0.61,0,0,0,0
1,1,2024-01-20T10:18:00+00:00Z,1023,0,57,0.81,6.84,3.62,0.16,1,0,0,1
1,2,2024-01-20T10:18:00+00:00Z,1023,1,14,1.06,3.99,7.38,0.79,1,1,0,1
1,1,2024-01-20T11:26:00+00:00Z,1023,1,18,0.57,9.02,5.5,0.23,1,1,0,0
1,2,2024-01-20T11:26:00+00:00Z,1023,1,2,0.68,6.82,11.95,0.33,0,0,1,0
1,1,2024-01-20T12:16:00+00:00Z,1023,1,7,0.56,7.49,7.03,0.31,0,1,0,0
1,2,2024-01-20T12:16:00+00:00Z,1023,1,15,0.96,2.41,6.72,0.03,0,1,0,1
1,1,2024-01-20T13:26:00+00:00Z,1023,1,22,1.0,5.21,8.58,0.45,1,0,0,0
1,2,2024-01-20T13:26:00+00:00Z,1023,1,57,1.39,7.42,11.21,0.7,0,0,0,0
1,1,2024-01-20T14:23:00+00:00Z,1023,0,39,1.91,5.25,3.9,0.6,0,1,1,1
1,2,2024-01-20T14:23:00+00:00Z,1023,0,18,0.65,6.97,9.11,0.87,1,1,1,1
1,1,2024-01-20T15:20:00+00:00Z,1023,1,51,0.54,2.63,9.19,0.1,1,1,1,1
1,2,2024-01-20T15:20:00+00:00Z,1023,1,27,0.98,8.23,6.35,0.74,1,1,1,0
1,1,2024-01-20T16:18:00+00:00Z,1023,1,15,1.27,9.34,8.53,0.67,1,0,0,0
1,2,2024-01-20T16:18:00+00:00Z,1023,1,19,1.57,8.76,4.99,0.49,1,0,0,0
1,1,2024-01-20T17:10:00+00:00Z,447,,2,0.98,,2.01,0.59,0,0,0,1
1,2,2024-01-20T17:10:00+00:00Z,1023,0,21,1.04,8.32,6.76,0.62,0,1,0,1
1,1,2024-01-20T19:05:00+00:00Z,1023,1,4,1.73,6.44,11.42,0.2,0,0,1,0
1,2,2024-01-20T19:05:00+00:00Z,1023,0,16,1.26,3.8,9.89,0.76,0,1,0,1
1,1,2024-01-20T20:03:00+00:00Z,1023,1,37,1.18,8.54,2.89,0.7,0,0,1,1
1,2,2024-01-20T20:03:00+00:00Z,1023,0,24,1.4,4.14,10.89,0.09,0,1,0,1
1,1,2024-01-20T20:59:00+00:00Z,1023,0,59,0.93,5.39,5.91,0.72,1,0,0,0
1,2,2024-01-20T20:59:00+00:00Z,1023,1,34,1.9,8.79,8.74,0.35,1,1,1,0
1,1,2024-01-20T22:04:00+00:00Z,1023,1,20,0.7,9.75,11.05,0.15,0,0,1,0
1,2,2024-01-20T22:04:00+00:00Z,1023,0,15,1.74,4.41,4.32,0.98,0,0,1,0
1,1,2024-01-20T23:11:00+00:00Z,1023,0,28,1.94,8.59,1.64,0.39,0,1,1,0
1,2,2024-01-20T23:11:00+00:00Z,1023,1,1,1.2,4.47,8.3,0.98,1,1,0,1
1,1,2024-01-21T00:03:00+00:00Z,1023,0,38,1.0,9.23,5.26,0.78,1,1,1,1
1,2,2024-01-21T00:03:00+00:00Z,1023,0,54,1.13,9.18,1.73,0.12,1,0,0,0
1,1,2024-01-21T01:10:00+00:00Z,1023,1,9,1.42,7.13,3.96,0.1,1,0,1,1
1,2,2024-01-21T01:10:00+00:00Z,1023,0,41,0.56,6.51,4.43,0.71,1,0,0,1
1,1,2024-01-21T02:12:00+00:00Z,1007,1,11,1.1,8.5,5.18,,0,1,0,1
1,2,2024-01-21T02:12:00+00:00Z,1023,0,47,1.0,3.68,9.32,0.35,1,1,0,0
1,1,2024-01-21T03:22:00+00:00Z,1023,1,32,1.99,8.32,6.27,0.85,0,0,1,0
1,2,2024-01-21T03:22:00+00:00Z,1023,0,42,0.67,8.05,10.22,0.83,0,1,0,1
1,1,2024-01-21T04:17:00+00:00Z,1023,0,37,1.13,4.96,7.99,0.27,1,1,1,0
1,2,2024-01-21T04:17:00+00:00Z,1023,0,16,1.78,5.33,5.75,0.81,0,1,0,1
1,1,2024-01-21T05:10:00+00:00Z,1023,0,0,0.69,9.64,4.36,0.71,0,0,1,0
1,2,2024-01-21T05:10:00+00:00Z,1023,0,29,1.29,8.66,4.93,0.02,1,0,0,1
1,1,2024-01-21T06:09:00+00:00Z,1023,1,2,1.23,4.07,3.24,0.39,1,1,0,1
1,2,2024-01-21T06:09:00+00:00Z,1023,1,43,1.93,5.12,10.52,0.43,1,0,0,1
1,1,2024-01-21T07:00:00+00:00Z,1023,0,58,0.55,3.83,3.51,0.18,0,0,1,1
1,2,2024-01-21T07:00:00+00:00Z,1023,1,42,0.72,3.82,2.61,0.15,1,0,0,1
1,1,2024-01-21T07:56:00+00:00Z,1023,1,16,1.54,2.59,2.54,0.61,0,1,0,0
1,2,2024-01-21T07:56:00+00:00Z,1023,0,60,1.44,1.43,10.56,0.31,0,0,0,0
1,1,2024-01-21T08:58:00+00:00Z,1023,0,3,1.91,9.43,9.54,0.85,0,0,0,1
1,2,2024-01-21T08:58:00+00:00Z,767,1,,1.19,9.02,4.99,0.9,0,1,1,1
1,1,2024-01-21T09:58:00+00:00Z,1023,0,40,1.61,5.2,11.83,0.28,1,1,0,0
1,2,2024-01-21T09:58:00+00:00Z,1023,1,57,1.9,1.04,6.15,0.31,1,1,0,1
1,1,2024-01-21T10:48:00+00:00Z,1023,0,53,1.21,8.32,11.68,0.08,1,1,0,0
1,2,2024-01-21T10:48:00+00:00Z,1023,0,23,1.72,5.11,3.27,0.74,1,1,1,0
1,1,2024-01-21T11:49:00+00:00Z,1023,1,26,1.95,4.7,5.89,0.06,1,1,0,0
1,2,2024-01-21T11:49:00+00:00Z,1023,1,9,0.99,6.55,2.59,0.81,1,1,1,1
1,1,2024-01-21T12:58:00+00:00Z,895,1,5,,3.5,6.12,0.74,1,0,1,0
1,2,2024-01-21T12:58:00+00:00Z,1023,0,33,1.21,1.82,10.94,0.59,1,1,0,1
1,1,2024-01-21T13:48:00+00:00Z,1023,1,11,1.75,8.41,5.45,0.28,0,1,1,0
1,2,2024-01-21T13:48:00+00:00Z,1023,1,36,1.92,1.8,2.52,0.13,1,0,1,1
1,1,2024-01-21T14:53:00+00:00Z,1023,0,57,0.54,3.54,3.09,0.87,1,1,0,0
1,2,2024-01-21T14:53:00+00:00Z,1023,0,10,1.26,6.25,11.81,0.38,1,0,1,1
1,1,2024-01-21T15:55:00+00:00Z,959,1,10,0.91,,5.1,0.9,1,0,1,0
1,2,2024-01-21T15:55:00+00:00Z,1023,0,37,1.57,5.37,3.91,0.24,1,1,1,0
1,1,2024-01-21T17:01:00+00:00Z,1023,0,12,0.98,5.59,3.11,0.1,1,0,1,0
1,2,2024-01-21T17:01:00+00:00Z,1023,1,16,1.42,5.79,9.07,0.67,0,0,1,1
1,1,2024-01-21T17:53:00+00:00Z,1023,1,52,0.89,3.54,6.47,0.68,0,0,0,0
1,2,2024-01-21T17:53:00+00:00Z,1023,1,5,1.91,1.17,9.53,0.1,0,0,1,1
1,1,2024-01-21T18:52:00+00:00Z,1023,1,55,1.63,7.47,8.69,0.8,0,1,1,0
1,2,2024-01-21T18:52:00+00:00Z,1023,1,49,1.56,1.55,8.91,0.13,0,1,0,0
1,1,2024-01-21T19:55:00+00:00Z,959,0,0,0.75,,9.58,0.57,1,0,0,0
1,2,2024-01-21T19:55:00+00:00Z,1023,1,33,0.65,5.75,10.62,0.52,1,0,1,1
1,1,2024-01-21T20:51:00+00:00Z,1023,0,48,1.37,4.53,5.27,0.66,0,1,1,1
1,2,2024-01-21T20:51:00+00:00Z,1023,1,46,1.74,6.7,3.34,0.42,1,1,1,1
1,1,2024-01-21T21:50:00+00:00Z,1015,1,35,0.52,4.23,3.52,0.11,,1,1,1
1,2,2024-01-21T21:50:00+00:00Z,1023,0,45,1.0,2.91,6.63,0.24,1,1,0,0
1,1,2024-01-21T22:50:00+00:00Z,1015,0,25,0.86,9.65,7.37,0.87,,0,1,1
1,2,2024-01-21T22:50:00+00:00Z,1022,1,13,1.17,5.96,7.27,0.75,1,0,0,
1,1,2024-01-21T23:41:00+00:00Z,1023,1,5,0.99,8.83,5.11,0.65,1,0,0,1
1,2,2024-01-21T23:41:00+00:00Z,1015,1,7,1.75,4.47,5.69,0.61,,0,0,1
1,1,2024-01-22T00:50:00+00:00Z,1023,0,24,0.97,4.49,9.6,0.95,0,0,0,1
1,2,2024-01-22T00:50:00+00:00Z,1021,0,11,0.64,4.35,7.64,0.2,0,1,,0
1,1,2024-01-22T01:55:00+00:00Z,1023,1,48,0.51,1.71,9.74,0.42,1,1,1,1
1,2,2024-01-22T01:55:00+00:00Z,1022,1,41,1.39,9.11,10.04,0.67,0,0,0,
1,1,2024-01-22T02:46:00+00:00Z,1023,0,57,1.17,9.77,3.14,0.15,1,0,0,0
1,2,2024-01-22T02:46:00+00:00Z,1019,0,20,1.6,4.38,5.5,0.15,1,,1,1
1,1,2024-01-22T03:37:00+00:00Z,1023,0,25,0.58,4.6,10.91,0.29,1,1,0,0
1,2,2024-01-22T03:37:00+00:00Z,1023,1,7,1.26,8.11,10.94,0.81,0,1,1,0
1,1,2024-01-22T04:32:00+00:00Z,511,,17,1.23,2.49,2.84,0.92,0,1,1,1
1,2,2024-01-22T04:32:00+00:00Z,1023,1,25,1.93,2.37,1.43,0.6,1,0,1,1
1,1,2024-01-22T05:30:00+00:00Z,1023,1,47,0.83,8.05,3.68,0.85,1,1,0,0
1,2,2024-01-22T05:30:00+00:00Z,1023,1,37,0.65,1.49,8.44,0.42,1,1,1,1
1,1,2024-01-22T06:26:00+00:00Z,1023,0,55,1.12,3.49,9.85,0.06,1,0,1,0
1,2,2024-01-22T06:26:00+00:00Z,1023,0,57,1.66,5.75,3.66,0.46,1,0,1,0
1,1,2024-01-22T07:33:00+00:00Z,1023,0,33,0.69,9.72,8.52,0.78,0,0,0,1
1,2,2024-01-22T07:33:00+00:00Z,1023,0,34,0.56,8.88,9.66,0.18,0,1,0,0
1,1,2024-01-22T08:30:00+00:00Z,1023,0,15,1.77,6.82,4.61,0.37,1,1,0,1
1,2,2024-01-22T08:30:00+00:00Z,1023,1,21,0.85,4.34,2.45,0.18,0,0,1,0
1,1,2024-01-22T09:23:00+00:00Z,1023,0,17,0.92,1.9,10.94,0.08,1,1,0,0
1,2,2024-01-22T09:23:00+00:00Z,1023,1,13,1.7,9.24,3.56,0.41,0,1,0,0
1,1,2024-01-22T10:26:00+00:00Z,1023,0,60,0.54,9.35,8.94,0.15,0,0,0,0
1,2,2024-01-22T10:26:00+00:00Z,1023,0,33,0.5,4.93,7.5,0.48,0,0,1,0
1,1,2024-01-22T11:24:00+00:00Z,1023,0,36,1.8,7.46,4.6,0.75,1,0,0,0
1,2,2024-01-22T11:24:00+00:00Z,1023,1,48,1.84,1.15,9.3,0.72,1,1,0,0
1,1,2024-01-22T12:33:00+00:00Z,1023,0,3,0.75,6.46,6.83,0.38,0,0,0,1
1,2,2024-01-22T12:33:00+00:00Z,1023,0,34,1.92,5.04,8.87,0.15,1,0,0,0
1,1,2024-01-22T13:39:00+00:00Z,1023,0,5,1.92,7.22,7.38,0.29,0,0,1,1
1,2,2024-01-22T13:39:00+00:00Z,1023,0,58,1.94,7.39,9.8,0.57,0,1,0,1
1,1,2024-01-22T14:49:00+00:00Z,1023,1,33,1.21,9.68,11.18,0.9,1,1,1,1
1,2,2024-01-22T14:49:00+00:00Z,1023,0,27,1.09,3.64,9.44,0.6,1,0,0,1
1,1,2024-01-22T15:52:00+00:00Z,1023,0,34,1.0,9.51,10.27,0.51,1,0,1,1
1,2,2024-01-22T15:52:00+00:00Z,1023,1,14,0.78,4.18,9.04,0.29,0,1,1,1
1,1,2024-01-22T16:52:00+00:00Z,1023,0,13,0.52,9.62,7.44,0.96,1,1,1,1
1,2,2024-01-22T16:52:00+00:00Z,1023,0,39,1.8,7.04,2.11,0.66,0,1,1,0
1,1,2024-01-22T17:53:00+00:00Z,1019,1,31,0.72,1.87,8.16,0.85,1,,1,0
1,2,2024-01-22T17:53:00+00:00Z,1023,0,45,1.0,9.71,7.23,0.96,0,0,1,0
1,1,2024-01-22T19:01:00+00:00Z,1023,1,58,0.87,4.73,5.8,0.65,0,0,0,0
1,2,2024-01-22T19:01:00+00:00Z,1022,1,11,1.37,5.86,7.78,0.43,0,1,1,
1,1,2024-01-22T19:57:00+00:00Z,1023,0,60,1.77,1.89,8.71,0.75,0,0,0,0
1,2,2024-01-22T19:57:00+00:00Z,1023,0,34,1.7,6.68,4.9,0.38,0,0,1,0
1,1,2024-01-22T21:01:00+00:00Z,1023,0,36,1.51,7.11,4.46,0.77,0,0,1,1
1,2,2024-01-22T21:01:00+00:00Z,1023,1,3,1.79,5.31,1.43,0.27,1,0,0,0
1,1,2024-01-22T21:58:00+00:00Z,1023,1,51,1.61,3.66,3.65,0.92,1,0,0,0
1,2,2024-01-22T21:58:00+00:00Z,1023,1,0,0.95,6.36,3.83,0.53,0,1,1,1
1,1,2024-01-22T23:00:00+00:00Z,1023,1,37,1.86,6.79,6.29,0.61,0,0,1,0
1,2,2024-01-22T23:00:00+00:00Z,1023,0,41,0.59,9.59,4.83,0.24,0,1,0,0
1,1,2024-01-22T23:59:00+00:00Z,1023,1,32,0.78,4.76,6.87,0.78,1,0,0,1
1,2,2024-01-22T23:59:00+00:00Z,1023,0,26,0.93,1.36,5.19,0.23,0,1,0,1
1,1,2024-01-23T00:56:00+00:00Z,1023,0,60,1.65,9.6,4.92,0.25,0,0,0,0
1,2,2024-01-23T00:56:00+00:00Z,1023,1,55,1.52,7.53,9.66,0.33,0,0,1,1
1,1,2024-01-23T01:53:00+00:00Z,1023,1,59,1.12,2.19,3.55,0.47,1,1,1,1
1,2,2024-01-23T01:53:00+00:00Z,959,1,12,1.16,,5.61,0.78,0,0,0,0
1,1,2024-01-23T02:48:00+00:00Z,759,0,,1.25,7.8,1.01,0.61,,1,0,1
1,2,2024-01-23T02:48:00+00:00Z,1023,0,13,1.19,8.79,7.9,0.71,0,1,0,1
1,1,2024-01-23T03:51:00+00:00Z,1023,0,60,1.61,9.54,9.97,0.68,0,0,0,0
1,2,2024-01-23T03:51:00+00:00Z,1023,0,19,0.61,5.18,5.49,0.88,1,0,0,1
1,1,2024-01-23T07:00:00+00:00Z,1019,0,58,0.61,1.33,8.42,0.12,0,,1,1
1,2,2024-01-23T07:00:00+00:00Z,1023,0,43,1.7,8.99,3.89,0.6,1,1,0,0
1,1,2024-01-23T07:55:00+00:00Z,1023,1,0,1.47,4.49,5.72,0.58,1,1,1,0
1,2,2024-01-23T07:55:00+00:00Z,1023,1,3,1.82,7.3,6.82,0.89,0,1,0,1
1,1,2024-01-23T08:58:00+00:00Z,1023,0,43,1.61,6.75,1.65,0.97,1,1,1,1
1,2,2024-01-23T08:58:00+00:00Z,1023,0,41,1.1,9.4,4.39,0.1,0,1,0,1
1,1,2024-01-23T09:58:00+00:00Z,511,,60,1.15,3.44,8.32,0.97,0,0,0,0
1,2,2024-01-23T09:58:00+00:00Z,1023,0,57,1.99,6.26,7.83,0.1,0,1,0,0
1,1,2024-01-23T11:06:00+00:00Z,1023,0,20,0.64,1.23,8.52,0.71,1,0,0,1
1,2,2024-01-23T11:06:00+00:00Z,1023,0,37,1.47,3.52,2.78,0.05,0,1,1,0
1,1,2024-01-23T11:59:00+00:00Z,1023,1,17,0.56,1.85,3.26,0.58,1,1,0,1
1,2,2024-01-23T11:59:00+00:00Z,991,1,27,1.33,1.94,,0.49,1,1,1,1
1,1,2024-01-23T12:49:00+00:00Z,1023,0,56,0.98,3.53,4.29,0.3,0,1,0,0
1,2,2024-01-23T12:49:00+00:00Z,1023,0,56,1.13,8.52,6.84,0.41,1,1,1,1
1,1,2024-01-23T15:51:00+00:00Z,511,,18,1.23,1.63,3.34,0.28,0,1,0,1
1,2,2024-01-23T15:51:00+00:00Z,511,,18,1.81,6.08,9.05,0.47,1,0,0,1
1,1,2024-01-23T16:50:00+00:00Z,1023,1,0,1.47,1.06,6.83,0.41,0,1,0,0
1,2,2024-01-23T16:50:00+00:00Z,1023,0,37,0.67,9.07,6.79,0.2,0,1,1,1
1,1,2024-01-23T17:48:00+00:00Z,1023,0,12,0.88,7.11,11.91,0.07,0,1,0,0
1,2,2024-01-23T17:48:00+00:00Z,1023,0,56,1.53,6.85,2.55,0.13,1,0,1,1
1,1,2024-01-23T18:43:00+00:00Z,1023,0,1,1.83,3.27,1.3,0.08,1,1,0,0
1,2,2024-01-23T18:43:00+00:00Z,1023,1,35,1.79,9.43,5.74,0.41,1,1,1,1
1,1,2024-01-23T19:43:00+00:00Z,1023,1,28,1.33,3.96,6.88,0.95,1,1,1,1
1,2,2024-01-23T19:43:00+00:00Z,1023,1,29,1.39,5.58,5.55,0.19,1,1,1,1
1,1,2024-01-23T20:48:00+00:00Z,895,0,26,,3.77,7.02,0.4,1,0,1,0
1,2,2024-01-23T20:48:00+00:00Z,1023,0,25,0.89,3.61,8.95,0.77,0,0,1,0
1,1,2024-01-23T21:53:00+00:00Z,1023,1,15,0.57,4.94,1.29,0.79,1,1,1,1
1,2,2024-01-23T21:53:00+00:00Z,1023,1,10,0.53,4.56,8.19,0.21,1,1,0,1
1,1,2024-01-23T22:56:00+00:00Z,1023,1,0,1.1,8.26,11.68,0.6,0,0,0,0
1,2,2024-01-23T22:56:00+00:00Z,1023,1,17,1.26,9.56,8.4,0.32,1,1,0,0
1,1,2024-01-24T00:06:00+00:00Z,1023,0,45,1.39,6.06,11.06,0.55,0,1,0,1
1,2,2024-01-24T00:06:00+00:00Z,1023,1,50,0.92,3.75,2.88,0.85,1,0,0,1
1,1,2024-01-24T01:15:00+00:00Z,1023,0,5,0.67,6.5,9.75,0.34,1,0,0,1
1,2,2024-01-24T01:15:00+00:00Z,1023,1,17,0.81,2.57,10.19,0.89,1,0,0,0
1,1,2024-01-24T02:14:00+00:00Z,1023,1,45,1.68,6.24,5.21,0.51,1,0,1,1
1,2,2024-01-24T02:14:00+00:00Z,1023,0,49,1.03,8.34,6.56,0.03,0,1,1,0
1,1,2024-01-24T03:13:00+00:00Z,1023,0,4,1.06,9.7,2.7,0.45,1,0,1,0
1,2,2024-01-24T03:13:00+00:00Z,1023,0,28,1.3,3.47,11.58,0.63,1,1,1,0
1,1,2024-01-24T04:21:00+00:00Z,1023,1,27,1.37,9.97,4.96,0.49,0,1,1,0
1,2,2024-01-24T04:21:00+00:00Z,1023,0,15,0.85,6.49,1.49,0.09,0,0,1,1
1,1,2024-01-24T05:31:00+00:00Z,1023,1,41,0.7,3.54,9.23,0.07,0,0,0,0
1,2,2024-01-24T05:31:00+00:00Z,1023,1,10,1.51,2.36,10.6,0.02,1,0,0,0
1,1,2024-01-24T06:30:00+00:00Z,1023,0,12,0.57,8.2,7.91,0.81,1,0,1,0
1,2,2024-01-24T06:30:00+00:00Z,1015,0,39,0.86,1.63,4.13,0.06,,1,1,0
1,1,2024-01-24T07:25:00+00:00Z,1023,0,26,1.12,3.28,7.82,0.25,1,0,1,0
1,2,2024-01-24T07:25:00+00:00Z,1023,0,15,1.07,2.93,4.14,0.07,0,1,0,0
1,1,2024-01-24T08:22:00+00:00Z,1023,0,35,1.96,4.53,6.48,0.73,0,1,1,0
1,2,2024-01-24T08:22:00+00:00Z,1023,1,15,1.89,1.03,8.41,0.6,1,1,0,0
1,1,2024-01-24T09:19:00+00:00Z,895,0,56,,2.87,3.45,0.65,0,0,0,1
1,2,2024-01-24T09:19:00+00:00Z,1023,1,47,1.33,4.68,2.0,0.25,0,1,0,1
1,1,2024-01-24T10:19:00+00:00Z,1023,0,9,1.94,9.66,3.83,0.95,1,1,1,1
1,2,2024-01-24T10:19:00+00:00Z,991,1,8,1.66,4.03,,0.4,1,0,0,1
