id_Controlador,indexControl,fechaHora,includedVars,PowerFail,TimeOn,EnergySaving,ActiveEnergy,AparentEnergy,PowerFactor,OverVoltageEvents,UnderVoltageEvents,driverFailure,lampFailure
1,2,2025-01-22 07:25:00,1023,0,60,1.05,1.12,11.14,0.81,1,0,0,1
1,1,2025-01-22 08:26:00,1023,1,28,1.61,6.63,10.26,0.79,0,0,0,1
1,2,2025-01-22 08:26:00,511,,60,0.82,8.8,2.33,0.02,1,0,1,1
1,1,2025-01-22 09:23:00,1023,1,27,0.75,5.91,11.83,0.06,1,0,1,1
1,2,2025-01-22 09:23:00,767,1,,1.68,6.73,5.1,0.95,0,0,1,0
1,1,2025-01-22 10:28:00,1023,1,33,1.34,8.13,2.2,0.4,1,0,0,1
1,2,2025-01-22 10:28:00,895,1,47,,5.14,5.83,0.34,1,0,1,1
1,1,2025-01-22 11:19:00,1023,1,44,1.7,3.18,4.97,0.55,0,1,1,1
1,2,2025-01-22 11:19:00,1023,0,60,1.81,7.38,10.96,0.1,0,0,1,1
1,1,2025-01-22 14:15:00,1023,0,60,1.76,3.85,1.28,0.48,0,0,1,1
1,2,2025-01-22 14:15:00,1023,0,60,1.47,6.21,10.76,0.08,1,0,1,0
1,1,2025-01-22 15:18:00,1021,1,39,0.98,9.98,7.52,0.67,0,0,,0
1,2,2025-01-22 15:18:00,511,,60,0.92,8.23,11.72,0.8,1,1,1,0
1,1,2025-01-22 16:12:00,511,,60,1.32,4.23,2.94,0.76,1,0,1,1
1,2,2025-01-22 16:12:00,1023,1,50,0.86,4.44,6.03,1.0,0,0,1,1
1,1,2025-01-22 17:21:00,1023,0,60,1.45,3.36,2.7,0.58,1,0,1,1
1,2,2025-01-22 17:21:00,507,,60,1.57,7.65,6.5,0.64,1,,0,1
1,1,2025-01-22 18:30:00,1023,0,60,1.09,6.2,1.64,0.1,0,1,0,1
1,2,2025-01-22 18:30:00,1015,1,24,1.31,4.2,5.42,0.44,,0,0,0
1,1,2025-01-22 19:20:00,959,1,8,0.77,,11.52,0.76,0,1,1,1
1,2,2025-01-22 19:20:00,1023,1,17,1.06,8.64,4.7,0.15,0,0,0,1
1,1,2025-01-22 22:18:00,511,,60,1.0,4.8,8.06,1.0,0,0,0,1
1,2,2025-01-22 22:18:00,1023,1,7,1.66,7.15,5.9,0.95,1,0,0,0
1,1,2025-01-22 23:11:00,1021,1,23,0.58,1.54,2.81,0.94,0,1,,0
1,2,2025-01-22 23:11:00,1023,0,60,1.47,5.83,2.82,0.94,0,1,1,0
1,1,2025-01-23 00:01:00,1015,0,60,1.23,6.59,3.02,0.9,,1,0,1
1,2,2025-01-23 00:01:00,991,1,58,1.75,2.71,,0.7,0,0,1,1
1,1,2025-01-23 00:53:00,1021,1,57,1.29,4.12,4.47,0.27,1,1,,0
1,2,2025-01-23 00:53:00,1023,1,13,1.97,6.48,1.57,0.23,0,1,1,1
1,1,2025-01-23 01:43:00,895,0,60,,6.22,9.72,0.78,1,1,0,0
1,2,2025-01-23 01:43:00,1019,0,60,1.48,3.16,2.04,0.73,0,,1,1
1,1,2025-01-23 02:46:00,1023,0,60,1.34,3.9,9.08,0.77,0,0,0,0
1,2,2025-01-23 02:46:00,1023,1,28,0.6,6.85,8.96,0.51,0,1,0,0
1,1,2025-01-23 03:53:00,1019,0,60,0.89,2.38,9.01,0.99,1,,1,0
1,2,2025-01-23 03:53:00,983,0,60,1.15,5.46,,0.41,,0,1,1
1,1,2025-01-23 04:45:00,829,0,60,,,7.13,0.32,1,0,,1
1,2,2025-01-23 04:45:00,1023,0,60,0.56,4.67,1.24,0.13,1,1,0,0
1,1,2025-01-23 05:39:00,991,1,25,1.02,1.89,,0.51,1,0,1,0
1,2,2025-01-23 05:39:00,503,,60,1.9,8.25,11.35,0.74,,1,1,0
1,1,2025-01-23 06:38:00,1023,0,60,1.06,5.5,6.76,0.45,1,1,0,0
1,2,2025-01-23 06:38:00,1023,1,6,1.9,9.99,9.63,0.74,0,0,1,0
1,1,2025-01-23 07:39:00,1023,1,36,0.62,9.05,4.87,0.76,1,1,0,0
1,2,2025-01-23 07:39:00,1023,0,60,1.18,9.78,4.57,0.31,1,0,0,1
1,1,2025-01-23 08:32:00,255,,,0.6,5.04,8.91,0.4,1,0,0,0
1,2,2025-01-23 08:32:00,767,0,,0.92,8.37,7.58,0.8,0,1,1,1
1,1,2025-01-23 09:25:00,1023,1,2,1.8,1.32,2.22,0.19,0,1,0,0
1,2,2025-01-23 09:25:00,1023,0,60,1.84,2.85,7.36,0.1,1,0,1,1
1,1,2025-01-23 10:30:00,1023,0,60,1.64,5.52,1.83,0.64,0,0,0,1
1,2,2025-01-23 10:30:00,1023,1,0,1.13,2.47,3.99,0.55,0,0,1,1
1,1,2025-01-23 11:24:00,1023,0,60,0.69,1.28,3.09,0.58,1,1,0,1
1,2,2025-01-23 11:24:00,1023,0,60,1.19,8.69,2.3,0.15,1,0,0,1
1,1,2025-01-23 12:25:00,1023,0,60,0.86,3.84,3.5,0.25,1,0,0,0
1,2,2025-01-23 12:25:00,1023,0,60,0.9,9.08,6.25,0.14,0,1,1,0
1,1,2025-01-23 13:28:00,1023,1,45,1.07,2.44,1.14,0.25,1,1,0,1
1,2,2025-01-23 13:28:00,1023,0,60,0.63,8.4,2.73,0.89,0,0,1,1
1,1,2025-01-23 14:22:00,1015,1,16,1.94,8.34,6.37,0.72,,1,1,1
1,2,2025-01-23 14:22:00,767,0,,1.56,6.64,6.5,0.38,1,1,0,1
1,1,2025-01-23 17:13:00,1023,1,32,0.85,8.26,8.98,0.79,0,1,0,1
1,2,2025-01-23 17:13:00,1023,1,45,0.92,7.44,9.99,0.89,1,1,0,0
1,1,2025-01-23 18:07:00,1023,1,26,1.44,1.78,1.67,0.52,0,1,0,0
1,2,2025-01-23 18:07:00,1023,1,32,1.69,1.99,5.18,0.44,0,1,1,0
1,1,2025-01-23 19:09:00,959,0,60,1.97,,8.68,0.08,0,1,0,1
1,2,2025-01-23 19:09:00,495,,60,1.16,3.62,4.99,,0,0,1,1
1,1,2025-01-23 21:05:00,767,0,,0.75,2.08,8.44,0.04,1,0,1,1
1,2,2025-01-23 21:05:00,1023,1,11,1.68,4.41,4.57,0.76,0,0,0,0
1,1,2025-01-23 22:02:00,1015,1,56,0.96,1.53,5.51,0.1,,1,1,0
1,2,2025-01-23 22:02:00,1023,0,60,1.88,4.54,11.02,0.35,1,1,1,0
1,1,2025-01-23 22:52:00,1007,1,14,0.58,7.29,4.25,,1,0,1,0
1,2,2025-01-23 22:52:00,1015,1,30,1.67,5.73,5.11,0.57,,1,0,0
1,1,2025-01-23 23:52:00,1023,1,7,1.39,2.96,8.24,0.03,0,0,1,1
1,2,2025-01-23 23:52:00,767,1,,1.82,9.48,10.64,0.54,1,1,0,1
1,1,2025-01-24 00:42:00,957,0,60,1.77,,3.39,0.77,0,1,,1
1,2,2025-01-24 00:42:00,1023,0,60,1.7,6.2,8.67,0.85,0,1,1,1
1,1,2025-01-24 01:52:00,1023,0,60,0.59,9.03,1.68,0.82,1,1,0,1
1,2,2025-01-24 01:52:00,1023,0,60,0.98,9.71,1.54,0.06,0,1,0,0
1,1,2025-01-24 03:02:00,1015,1,45,1.5,6.39,4.42,0.75,,1,1,1
1,2,2025-01-24 03:02:00,382,,60,,3.11,10.22,0.87,0,1,1,
1,1,2025-01-24 03:56:00,1023,0,60,1.96,2.66,5.75,0.65,0,0,1,1
1,2,2025-01-24 03:56:00,959,0,60,1.95,,10.93,0.55,1,0,0,0
1,1,2025-01-24 05:03:00,895,0,60,,1.05,7.2,0.65,0,0,0,1
1,2,2025-01-24 05:03:00,1015,1,31,1.98,4.34,6.42,0.43,,0,0,1
1,1,2025-01-24 05:56:00,1023,0,60,1.47,5.72,11.91,0.37,0,0,1,1
1,2,2025-01-24 05:56:00,1023,1,55,1.77,1.9,1.99,0.21,1,1,0,0
1,1,2025-01-24 07:03:00,1023,0,60,1.71,6.88,6.03,0.3,0,1,1,1
1,2,2025-01-24 07:03:00,1023,1,9,1.43,6.29,7.35,0.61,1,0,1,0
1,1,2025-01-24 08:09:00,1023,0,60,0.64,6.7,3.17,0.15,1,1,1,0
1,2,2025-01-24 08:09:00,1021,1,5,1.99,1.83,7.6,0.17,1,1,,1
1,1,2025-01-24 09:16:00,1023,1,51,1.35,6.05,8.6,0.71,0,1,0,1
1,2,2025-01-24 09:16:00,1023,1,42,1.52,4.17,4.5,0.44,0,1,1,0
1,1,2025-01-24 10:07:00,959,0,60,1.15,,1.31,0.05,0,0,1,0
1,2,2025-01-24 10:07:00,1003,1,1,0.91,6.27,7.95,,1,,1,1
1,1,2025-01-24 11:14:00,991,0,60,0.91,3.97,,0.87,0,0,1,0
1,2,2025-01-24 11:14:00,1023,1,40,1.13,3.17,7.96,0.69,1,0,0,0
1,1,2025-01-24 12:07:00,1023,1,37,1.68,8.26,8.7,0.03,0,1,1,0
1,2,2025-01-24 12:07:00,1019,1,25,1.39,7.49,2.69,0.69,1,,0,0
1,1,2025-01-24 13:01:00,511,,60,1.85,7.88,4.95,0.31,1,0,1,1
1,2,2025-01-24 13:01:00,1023,0,60,1.95,9.28,8.1,0.59,0,0,1,0
1,1,2025-01-24 14:03:00,1023,1,14,0.76,9.43,3.24,0.7,0,0,0,1
1,2,2025-01-24 14:03:00,471,,60,1.18,7.54,,0.09,,1,0,1
1,1,2025-01-24 15:10:00,1023,0,60,0.57,2.64,8.15,0.33,1,1,0,1
1,2,2025-01-24 15:10:00,1019,1,8,1.29,9.27,1.25,0.24,0,,0,0
1,1,2025-01-24 16:05:00,1023,1,32,0.68,4.79,4.91,0.52,0,1,1,1
1,2,2025-01-24 16:05:00,1023,0,60,1.35,7.85,8.64,0.38,1,0,0,0
1,1,2025-01-24 17:10:00,1021,1,24,0.58,3.44,2.9,0.67,0,0,,0
1,2,2025-01-24 17:10:00,1023,0,60,0.91,6.76,4.73,0.58,0,1,1,0
1,1,2025-01-24 18:14:00,1022,1,30,1.01,6.83,3.2,0.57,1,1,1,
1,2,2025-01-24 18:14:00,1023,0,60,1.92,2.65,7.39,0.21,1,0,1,0
1,1,2025-01-24 19:15:00,1023,0,60,1.74,6.52,6.35,0.57,0,0,0,1
1,2,2025-01-24 19:15:00,1007,1,1,1.77,4.8,11.88,,1,0,1,0
1,1,2025-01-24 20:21:00,1023,0,60,1.92,4.82,7.04,0.77,0,0,0,1
1,2,2025-01-24 20:21:00,1023,1,56,1.61,9.76,8.69,0.63,0,0,1,1
1,1,2025-01-24 21:23:00,1023,0,60,1.4,4.65,5.99,0.72,0,0,0,1
1,2,2025-01-24 21:23:00,1023,0,60,0.51,4.41,2.46,0.98,0,1,0,0
1,1,2025-01-24 22:26:00,1023,0,60,1.07,5.54,10.08,0.74,0,0,1,0
1,2,2025-01-24 22:26:00,1023,1,34,1.01,3.42,10.95,0.42,1,1,1,1
1,1,2025-01-24 23:30:00,1015,1,16,1.69,5.06,6.46,0.67,,0,0,0
1,2,2025-01-24 23:30:00,1023,0,60,1.19,4.28,5.26,0.22,1,1,1,0
1,1,2025-01-25 00:21:00,1023,1,52,0.76,9.37,5.57,0.87,1,1,0,0
1,2,2025-01-25 00:21:00,767,0,,0.88,6.98,6.0,0.56,1,0,0,0
1,1,2025-01-25 01:29:00,991,1,47,1.75,8.3,,0.94,1,0,1,0
1,2,2025-01-25 01:29:00,1023,1,49,1.52,2.19,9.96,0.73,1,0,1,0
1,1,2025-01-25 02:29:00,1023,0,60,1.01,5.86,7.51,0.39,0,1,1,1
1,2,2025-01-25 02:29:00,1023,1,13,0.62,8.77,6.04,0.83,1,0,1,0
1,1,2025-01-25 03:33:00,1023,1,23,1.29,5.85,2.52,0.48,0,1,0,0
1,2,2025-01-25 03:33:00,1023,0,60,1.27,4.92,11.26,0.67,1,0,0,0
1,1,2025-01-25 04:23:00,1021,0,60,1.04,5.06,10.59,0.8,0,0,,0
1,2,2025-01-25 04:23:00,957,1,32,0.82,,7.11,0.63,0,1,,0
1,1,2025-01-25 05:24:00,511,,60,0.64,9.36,1.78,0.92,1,0,1,1
1,2,2025-01-25 05:24:00,1023,1,41,1.21,7.73,2.13,0.64,1,0,1,1
1,1,2025-01-25 06:30:00,887,0,60,,2.16,6.66,0.69,,1,1,0
1,2,2025-01-25 06:30:00,1023,1,51,1.53,5.77,3.91,0.41,0,1,1,0
1,1,2025-01-25 07:26:00,1023,0,60,1.22,1.14,2.7,0.16,0,1,0,1
1,2,2025-01-25 07:26:00,1021,1,30,1.47,9.8,1.68,0.97,0,1,,1
1,1,2025-01-25 08:17:00,1023,1,17,0.77,1.55,3.36,0.63,0,0,1,0
1,2,2025-01-25 08:17:00,1023,1,21,1.8,1.05,9.25,0.66,0,1,1,0
1,1,2025-01-25 09:08:00,1023,1,55,1.03,5.62,10.29,0.76,0,1,0,1
1,2,2025-01-25 09:08:00,1023,1,2,1.43,5.48,8.67,0.48,1,1,0,1
1,1,2025-01-25 10:06:00,927,0,60,1.13,,,0.85,0,0,1,1
1,2,2025-01-25 10:06:00,1023,0,60,0.98,2.19,5.03,0.35,1,1,1,0
1,1,2025-01-25 11:05:00,1015,0,60,1.55,4.34,4.22,0.83,,1,1,1
1,2,2025-01-25 11:05:00,1023,0,60,1.74,2.49,4.57,0.34,1,1,0,0
1,1,2025-01-25 12:04:00,1022,1,1,0.61,6.54,8.34,0.75,1,1,0,
1,2,2025-01-25 12:04:00,959,1,36,1.9,,4.42,0.08,0,0,1,1
1,1,2025-01-25 13:05:00,1023,0,60,0.57,1.84,10.4,0.57,1,0,1,0
1,2,2025-01-25 13:05:00,1023,1,39,1.66,8.14,11.05,0.78,0,0,1,1
1,1,2025-01-25 13:59:00,1023,0,60,1.47,1.42,7.12,0.91,0,0,1,0
1,2,2025-01-25 13:59:00,1023,0,60,1.24,8.74,1.15,0.05,1,0,1,0
1,1,2025-01-25 14:51:00,1023,0,60,0.67,6.08,5.74,0.79,1,0,1,0
1,2,2025-01-25 14:51:00,1023,1,5,1.61,3.99,11.92,0.1,0,0,1,0
1,1,2025-01-25 16:00:00,639,0,,,5.08,7.63,0.52,0,0,0,0
1,2,2025-01-25 16:00:00,733,1,,0.59,6.44,,0.85,0,0,,1
1,1,2025-01-25 16:54:00,1023,1,25,0.58,6.64,6.13,0.06,1,1,1,1
1,2,2025-01-25 16:54:00,1023,1,26,0.87,9.84,11.39,0.93,1,0,1,1
1,1,2025-01-25 17:56:00,1023,0,60,1.92,9.47,2.93,0.77,1,0,0,1
1,2,2025-01-25 17:56:00,1023,1,11,0.7,8.07,7.36,0.72,1,1,1,0
1,1,2025-01-25 19:04:00,1023,1,56,0.9,8.26,6.94,0.53,0,1,0,1
1,2,2025-01-25 19:04:00,1022,0,60,0.9,1.82,7.79,0.73,1,1,1,
1,1,2025-01-25 19:56:00,1023,1,19,1.1,3.0,1.03,0.16,0,1,0,1
1,2,2025-01-25 19:56:00,1023,1,39,1.56,3.75,4.94,0.14,0,0,1,0
1,1,2025-01-25 22:06:00,1023,0,60,1.91,4.64,10.26,0.83,1,0,0,1
1,2,2025-01-25 22:06:00,1023,0,60,1.22,8.44,3.44,0.17,1,0,1,0
1,1,2025-01-25 23:07:00,1007,0,60,1.35,1.99,9.13,,1,0,0,0
1,2,2025-01-25 23:07:00,1023,0,60,0.87,9.06,11.51,0.99,0,1,0,0
1,1,2025-01-26 00:14:00,1023,1,4,0.66,2.95,7.77,0.83,0,0,1,1
1,2,2025-01-26 00:14:00,830,1,56,,,6.79,0.71,0,0,0,
1,1,2025-01-26 01:18:00,957,1,2,1.29,,11.15,0.03,0,0,,1
1,2,2025-01-26 01:18:00,1023,0,60,0.63,4.58,8.16,0.8,1,1,0,0
1,1,2025-01-26 02:10:00,1023,0,60,1.16,7.02,11.44,0.56,0,1,1,1
1,2,2025-01-26 02:10:00,1023,1,18,0.81,9.37,7.98,0.19,1,0,0,1
1,1,2025-01-26 03:04:00,1023,0,60,1.57,5.99,5.43,0.65,0,0,1,0
1,2,2025-01-26 03:04:00,991,0,60,0.87,3.09,,0.23,1,1,1,0
1,1,2025-01-26 03:58:00,1023,1,47,1.3,3.81,1.59,0.34,1,1,1,0
1,2,2025-01-26 03:58:00,1023,0,60,1.19,6.13,10.98,0.88,1,1,1,1
1,1,2025-01-26 04:51:00,1023,0,60,1.97,2.44,1.82,0.73,0,1,0,1
1,2,2025-01-26 04:51:00,1015,1,27,1.82,8.79,8.37,0.98,,0,1,1
1,1,2025-01-26 05:54:00,223,,,1.73,8.92,,0.62,1,0,0,0
1,2,2025-01-26 05:54:00,1023,0,60,1.13,8.49,8.59,0.85,1,0,1,0
1,1,2025-01-26 07:55:00,959,0,60,0.92,,5.81,0.52,0,0,1,0
1,2,2025-01-26 07:55:00,255,,,1.38,1.42,1.71,0.38,0,0,1,0
1,1,2025-01-26 08:47:00,895,0,60,,5.54,3.36,0.05,0,0,1,0
1,2,2025-01-26 08:47:00,991,1,37,1.39,8.61,,0.2,0,0,1,1
1,1,2025-01-26 09:39:00,991,1,3,0.99,6.47,,0.9,0,1,0,0
1,2,2025-01-26 09:39:00,1023,0,60,1.07,2.84,7.77,0.47,1,1,1,1
1,1,2025-01-26 12:48:00,1023,1,46,0.8,4.58,11.47,0.17,0,0,1,0
1,2,2025-01-26 12:48:00,766,0,,1.33,7.12,1.92,0.0,0,0,1,
1,1,2025-01-26 13:56:00,894,1,38,,2.29,6.1,0.14,1,0,0,
1,2,2025-01-26 13:56:00,895,1,35,,2.01,1.39,0.85,0,1,0,0
1,1,2025-01-26 15:00:00,1023,1,35,0.74,6.25,11.29,0.36,0,1,1,0
1,2,2025-01-26 15:00:00,1023,1,19,1.43,3.5,7.35,0.24,1,0,0,1
1,1,2025-01-26 15:57:00,959,0,60,0.88,,3.14,0.87,1,1,0,0
1,2,2025-01-26 15:57:00,1023,0,60,1.23,5.24,3.41,0.92,0,1,1,1
1,1,2025-01-26 16:50:00,1007,1,10,1.05,9.49,11.31,,0,0,1,0
1,2,2025-01-26 16:50:00,1019,1,14,0.95,2.49,4.45,0.21,0,,1,0
1,1,2025-01-26 18:00:00,1023,1,36,0.53,6.25,2.43,0.36,0,0,0,1
1,2,2025-01-26 18:00:00,1023,0,60,1.61,7.07,3.15,0.69,0,1,1,1
1,1,2025-01-26 19:01:00,1023,0,60,1.22,5.98,9.25,0.87,0,1,1,1
1,2,2025-01-26 19:01:00,1019,1,3,1.67,5.73,9.03,0.8,1,,1,1
1,1,2025-01-26 20:11:00,1023,0,60,1.4,3.38,9.2,0.79,1,0,0,0
1,2,2025-01-26 20:11:00,959,1,38,1.95,,3.44,0.78,1,0,1,1
1,1,2025-01-26 21:20:00,1022,0,60,1.26,3.87,1.69,0.23,1,1,1,
1,2,2025-01-26 21:20:00,1021,0,60,1.7,8.34,8.13,0.01,1,1,,1
1,1,2025-01-26 22:14:00,1023,0,60,1.94,2.73,6.79,0.11,1,1,0,0
1,2,2025-01-26 22:14:00,959,0,60,1.95,,6.5,0.53,1,0,0,1
1,1,2025-01-26 23:10:00,991,0,60,1.81,8.24,,0.99,0,0,0,1
1,2,2025-01-26 23:10:00,1007,1,36,1.56,6.7,11.39,,1,1,1,1
1,1,2025-01-27 00:08:00,891,1,41,,5.21,3.74,0.23,1,,1,0
1,2,2025-01-27 00:08:00,1023,0,60,1.89,8.2,6.85,0.38,1,1,1,0
1,1,2025-01-27 01:17:00,1015,0,60,1.38,1.36,3.82,0.74,,1,0,0
1,2,2025-01-27 01:17:00,1023,0,60,0.79,3.0,9.49,0.24,1,0,1,1
1,1,2025-01-27 02:24:00,1015,1,18,1.36,7.37,6.77,0.12,,0,1,0
1,2,2025-01-27 02:24:00,767,1,,1.17,8.1,7.29,0.76,1,1,0,1
1,1,2025-01-27 03:24:00,895,0,60,,4.31,1.46,0.3,1,1,1,1
1,2,2025-01-27 03:24:00,1023,1,9,0.84,3.85,9.78,0.94,0,0,1,0
1,1,2025-01-27 04:26:00,1023,1,42,1.36,3.03,10.3,0.74,0,0,0,0
1,2,2025-01-27 04:26:00,959,1,33,1.87,,8.6,0.76,0,1,0,1
1,1,2025-01-27 05:32:00,1023,0,60,1.87,6.78,2.16,0.59,1,0,0,0
1,2,2025-01-27 05:32:00,1023,0,60,1.97,9.18,4.75,0.25,0,0,0,0
1,1,2025-01-27 06:26:00,895,1,36,,6.77,10.47,0.37,1,0,1,0
1,2,2025-01-27 06:26:00,959,0,60,0.62,,6.96,0.71,1,1,1,0
1,1,2025-01-27 07:22:00,1023,0,60,0.99,2.36,5.95,0.5,0,1,0,1
1,2,2025-01-27 07:22:00,1019,0,60,0.68,3.42,1.22,0.05,1,,0,0
1,1,2025-01-27 08:14:00,1023,0,60,0.85,3.51,9.14,0.24,1,0,1,0
1,2,2025-01-27 08:14:00,1023,0,60,1.77,2.44,6.46,0.48,1,1,0,1
1,1,2025-01-27 09:14:00,1023,1,3,1.77,4.81,3.94,0.85,1,1,0,1
1,2,2025-01-27 09:14:00,1023,1,35,1.78,7.17,11.18,0.52,1,0,1,1
1,1,2025-01-27 10:19:00,767,0,,0.72,8.27,4.05,0.04,0,0,0,1
1,2,2025-01-27 10:19:00,1023,0,60,1.48,7.9,3.97,0.66,1,1,0,1
1,1,2025-01-27 11:19:00,1023,1,35,1.08,6.92,9.16,0.64,1,0,0,1
1,2,2025-01-27 11:19:00,1023,1,17,0.62,3.89,2.24,0.73,0,1,1,1
1,1,2025-01-27 14:13:00,767,0,,0.55,9.66,1.43,0.62,1,0,1,0
1,2,2025-01-27 14:13:00,1023,0,60,0.83,8.67,8.85,0.01,1,0,1,1
1,1,2025-01-27 15:19:00,1023,0,60,1.36,6.67,2.24,0.05,1,1,0,1
1,2,2025-01-27 15:19:00,1021,0,60,0.81,4.27,2.53,0.52,1,1,,1
1,1,2025-01-27 16:29:00,895,1,43,,2.33,11.75,0.4,0,0,1,0
1,2,2025-01-27 16:29:00,1023,1,57,1.03,5.33,3.61,0.33,1,1,1,0
1,1,2025-01-27 17:33:00,991,0,60,1.12,9.14,,0.27,0,0,1,1
1,2,2025-01-27 17:33:00,511,,60,0.56,7.28,2.22,0.49,1,1,1,0
1,1,2025-01-27 18:38:00,1021,1,56,0.79,4.33,10.42,0.36,1,0,,0
1,2,2025-01-27 18:38:00,1023,1,0,1.1,9.42,8.43,0.85,0,1,0,0
1,1,2025-01-27 19:28:00,1019,0,60,0.5,2.66,3.21,0.48,0,,1,0
1,2,2025-01-27 19:28:00,1023,1,37,1.42,1.79,2.32,0.08,1,0,1,1
1,1,2025-01-27 20:32:00,1023,0,60,1.78,3.04,7.47,0.69,0,0,0,0
1,2,2025-01-27 20:32:00,1007,0,60,1.41,1.8,2.99,,0,0,1,1
1,1,2025-01-27 21:34:00,1023,0,60,0.97,5.73,5.41,0.51,1,0,1,1
1,2,2025-01-27 21:34:00,951,0,60,1.04,,8.42,0.87,,0,0,1
1,1,2025-01-27 22:24:00,1023,1,28,0.75,7.68,5.86,0.84,1,1,1,0
1,2,2025-01-27 22:24:00,959,1,20,1.39,,2.69,0.93,1,1,0,0
1,1,2025-01-27 23:18:00,895,0,60,,1.79,7.7,0.63,0,0,1,0
1,2,2025-01-27 23:18:00,1023,0,60,0.84,8.93,10.62,0.62,0,0,1,0
1,1,2025-01-28 00:27:00,765,1,,0.98,9.87,11.06,0.4,0,0,,0
1,2,2025-01-28 00:27:00,1022,0,60,1.56,7.93,4.65,0.59,1,1,1,
1,1,2025-01-28 01:25:00,1023,1,34,2.0,4.48,10.2,0.51,1,1,1,0
1,2,2025-01-28 01:25:00,638,1,,,7.56,2.55,0.29,0,0,0,
1,1,2025-01-28 02:35:00,879,0,60,,6.86,4.42,,0,0,0,0
1,2,2025-01-28 02:35:00,1023,0,60,1.19,9.86,3.18,0.56,0,0,0,0
1,1,2025-01-28 03:38:00,766,1,,0.84,7.61,3.28,0.57,1,1,0,
1,2,2025-01-28 03:38:00,1023,0,60,1.05,5.36,3.88,0.12,1,0,1,0
1,1,2025-01-28 07:30:00,1023,1,26,0.58,5.38,11.48,0.31,1,0,0,1
1,2,2025-01-28 07:30:00,1023,0,60,1.62,8.89,8.48,0.45,0,1,0,0
1,1,2025-01-28 08:35:00,1021,1,14,0.72,8.89,11.19,0.93,0,1,,0
1,2,2025-01-28 08:35:00,1023,1,3,1.77,2.64,5.74,0.79,1,1,0,1
1,1,2025-01-28 09:39:00,1023,0,60,1.08,4.0,1.7,0.53,0,1,1,0
1,2,2025-01-28 09:39:00,1023,0,60,0.68,7.0,7.33,0.34,0,1,1,1
1,1,2025-01-28 10:34:00,1023,1,30,1.32,3.46,7.65,0.53,0,1,1,0
1,2,2025-01-28 10:34:00,1023,0,60,1.32,9.39,1.48,0.27,0,0,1,0
1,1,2025-01-28 11:31:00,1018,1,27,1.36,6.09,3.74,0.57,1,,1,
1,2,2025-01-28 11:31:00,1023,1,44,1.74,3.98,1.82,0.37,1,0,0,0
1,1,2025-01-28 12:25:00,766,1,,1.2,7.4,9.07,0.35,1,0,1,
1,2,2025-01-28 12:25:00,1023,1,25,1.99,4.08,8.86,0.05,0,0,0,1
1,1,2025-01-28 17:29:00,1022,0,60,0.85,9.51,11.14,0.93,1,0,0,
1,2,2025-01-28 17:29:00,1023,0,60,1.62,9.49,8.65,0.82,1,0,1,0
1,1,2025-01-28 18:25:00,1023,1,13,1.84,8.42,3.56,0.49,0,1,1,1
1,2,2025-01-28 18:25:00,511,,60,1.24,4.47,2.49,0.68,0,0,1,1
1,1,2025-01-28 19:18:00,767,1,,1.32,3.58,3.42,0.04,0,0,1,1
1,2,2025-01-28 19:18:00,991,1,38,1.02,1.85,,0.99,0,0,1,1
1,1,2025-01-28 20:19:00,1023,1,1,1.02,4.47,9.03,0.9,1,1,1,0
1,2,2025-01-28 20:19:00,1015,0,60,1.84,1.23,5.08,0.61,,0,0,0
1,1,2025-01-28 21:24:00,1023,1,7,1.66,4.99,4.93,0.57,1,0,1,1
1,2,2025-01-28 21:24:00,1015,0,60,0.68,3.06,10.75,0.11,,0,1,0
1,1,2025-01-28 22:21:00,1023,1,30,1.2,5.27,6.99,0.99,1,0,1,0
1,2,2025-01-28 22:21:00,509,,60,1.09,7.1,9.5,0.84,1,1,,0
1,1,2025-01-28 23:23:00,1023,1,40,1.52,3.57,9.52,0.88,1,1,1,0
1,2,2025-01-28 23:23:00,1023,1,25,1.62,5.3,11.8,0.51,0,1,1,1
1,1,2025-01-29 00:24:00,1023,1,51,1.67,8.39,5.84,0.83,1,1,0,1
1,2,2025-01-29 00:24:00,959,1,31,1.55,,11.21,0.39,1,1,0,1
1,1,2025-01-29 01:31:00,1023,0,60,0.96,8.72,10.51,0.29,0,0,0,0
1,2,2025-01-29 01:31:00,1023,1,28,0.85,3.7,7.96,0.2,1,0,0,1
1,1,2025-01-29 02:29:00,1023,0,60,1.64,9.53,3.21,0.25,0,0,1,0
1,2,2025-01-29 02:29:00,1023,1,51,1.04,8.95,11.18,0.12,0,0,1,1
1,1,2025-01-29 03:20:00,1023,0,60,0.77,1.32,3.96,0.04,1,0,1,0
1,2,2025-01-29 03:20:00,1007,0,60,1.33,8.22,1.25,,0,0,1,0
1,1,2025-01-29 04:26:00,1023,1,17,1.31,5.9,4.94,0.6,1,0,0,0
1,2,2025-01-29 04:26:00,991,0,60,1.94,4.56,,0.57,1,1,0,0
1,1,2025-01-29 05:32:00,1023,1,32,1.01,8.77,1.1,0.39,1,1,0,0
1,2,2025-01-29 05:32:00,1023,1,59,1.21,1.08,5.16,0.25,1,1,1,1
1,1,2025-01-29 06:29:00,511,,60,1.5,1.9,1.3,0.56,1,0,0,0
1,2,2025-01-29 06:29:00,991,0,60,1.2,6.61,,0.65,0,0,0,1
