id_Controlador,indexControl,fechaHora,includedVars,PowerFail,TimeOn,EnergySaving,ActiveEnergy,AparentEnergy,PowerFactor,OverVoltageEvents,UnderVoltageEvents,driverFailure,lampFailure
1,2,2025-01-21 00:23:00,1021,0,60,1.01,3.94,10.1,0.51,0,0,,0
1,1,2025-01-21 01:13:00,1023,0,60,0.61,3.04,7.86,0.05,0,0,1,1
1,2,2025-01-21 01:13:00,1023,0,60,0.9,3.78,1.25,0.93,0,0,0,1
1,1,2025-01-21 02:23:00,1023,1,8,1.0,8.59,3.7,0.74,1,0,1,1
1,2,2025-01-21 02:23:00,1023,1,27,0.89,2.63,9.94,0.12,0,0,1,0
1,1,2025-01-21 03:19:00,895,0,60,,1.3,7.27,0.85,1,1,1,1
1,2,2025-01-21 03:19:00,895,1,47,,5.13,11.0,0.27,1,0,0,1
1,1,2025-01-21 04:13:00,1023,0,60,1.74,8.74,6.94,0.99,0,1,1,1
1,2,2025-01-21 04:13:00,1023,0,60,1.39,4.7,3.07,0.0,1,0,1,0
1,1,2025-01-21 05:19:00,1023,1,59,0.75,1.49,10.7,0.94,0,0,1,0
1,2,2025-01-21 05:19:00,1023,0,60,1.49,3.59,6.09,0.11,1,1,1,0
1,1,2025-01-21 06:20:00,1023,1,33,1.14,7.46,5.06,0.16,0,0,1,0
1,2,2025-01-21 06:20:00,1023,0,60,1.05,7.51,10.88,0.59,0,1,0,0
1,1,2025-01-21 07:23:00,478,,60,0.91,2.79,,0.16,1,0,0,
1,2,2025-01-21 07:23:00,1021,1,37,1.45,9.08,3.67,0.21,0,0,,1
1,1,2025-01-21 08:33:00,1023,1,26,1.48,1.78,5.51,0.21,0,0,1,1
1,2,2025-01-21 08:33:00,1023,0,60,1.52,5.06,8.87,0.67,0,1,1,0
1,1,2025-01-21 09:39:00,1023,0,60,1.09,8.06,1.76,0.99,0,0,1,0
1,2,2025-01-21 09:39:00,1023,0,60,0.63,7.51,11.75,0.41,0,1,1,0
1,1,2025-01-21 10:45:00,509,,60,0.87,5.18,1.82,0.02,0,1,,1
1,2,2025-01-21 10:45:00,1015,1,54,1.32,2.54,11.48,0.67,,1,1,0
1,1,2025-01-21 11:55:00,989,0,60,1.6,3.77,,0.29,1,0,,1
1,2,2025-01-21 11:55:00,895,1,10,,3.53,3.43,0.3,0,1,1,0
1,1,2025-01-21 15:03:00,191,,,0.66,,7.97,0.04,0,0,1,0
1,2,2025-01-21 15:03:00,1023,1,53,1.75,5.35,2.12,0.91,1,0,1,1
1,1,2025-01-21 16:06:00,1023,0,60,1.85,1.37,3.76,0.9,1,1,0,0
1,2,2025-01-21 16:06:00,1023,1,46,0.75,3.44,2.42,0.34,0,1,1,0
1,1,2025-01-21 16:59:00,1023,1,53,0.87,9.95,5.33,0.03,0,1,1,0
1,2,2025-01-21 16:59:00,1023,0,60,1.06,7.9,8.36,0.99,0,0,0,0
1,1,2025-01-21 17:49:00,1023,1,33,1.23,9.42,1.15,0.54,0,0,0,0
1,2,2025-01-21 17:49:00,1023,0,60,1.74,4.02,8.48,0.2,1,0,1,1
1,1,2025-01-21 18:59:00,1019,1,39,1.77,7.79,8.24,0.49,1,,0,0
1,2,2025-01-21 18:59:00,1023,1,20,0.75,3.11,8.64,0.15,0,1,0,1
1,1,2025-01-21 20:02:00,991,1,8,1.65,9.68,,0.51,0,1,1,0
1,2,2025-01-21 20:02:00,991,1,7,1.03,6.16,,0.64,1,1,0,1
1,1,2025-01-21 21:10:00,767,1,,0.65,7.42,8.51,0.52,0,1,1,1
1,2,2025-01-21 21:10:00,1023,1,41,0.53,6.91,1.61,0.46,1,0,0,0
1,1,2025-01-21 22:00:00,1019,0,60,1.8,6.74,11.96,0.22,0,,1,0
1,2,2025-01-21 22:00:00,1023,1,47,1.24,1.54,9.61,0.06,0,1,0,1
1,1,2025-01-21 23:03:00,1023,1,36,1.87,4.82,7.8,0.07,0,0,0,0
1,2,2025-01-21 23:03:00,1022,0,60,1.11,8.17,5.24,0.12,1,1,1,
1,1,2025-01-22 00:02:00,1005,1,19,0.75,3.67,10.93,,0,1,,1
1,2,2025-01-22 00:02:00,1023,0,60,1.3,4.98,6.91,0.21,1,1,1,1
1,1,2025-01-22 01:03:00,1023,0,60,1.08,5.46,10.76,0.85,1,1,1,1
1,2,2025-01-22 01:03:00,1023,1,24,1.08,9.25,1.8,0.76,0,1,0,0
1,1,2025-01-22 04:09:00,511,,60,1.29,1.59,11.09,0.14,0,1,0,1
1,2,2025-01-22 04:09:00,1023,0,60,1.74,5.52,2.62,0.9,1,0,1,1
1,1,2025-01-22 05:15:00,1023,0,60,0.79,3.67,4.65,0.0,1,1,1,1
1,2,2025-01-22 05:15:00,1022,1,56,0.8,9.11,11.64,0.55,1,1,1,
1,1,2025-01-22 06:06:00,894,1,21,,5.15,9.08,0.58,0,0,1,
1,2,2025-01-22 06:06:00,509,,60,1.09,1.57,1.29,0.56,1,0,,0
1,1,2025-01-22 07:12:00,1023,1,45,1.22,2.29,11.5,0.2,1,0,0,1
1,2,2025-01-22 07:12:00,1023,0,60,1.94,3.93,6.91,0.53,1,1,1,0
1,1,2025-01-22 08:11:00,1023,0,60,1.34,2.69,4.48,0.72,1,1,0,0
1,2,2025-01-22 08:11:00,1021,1,9,1.83,6.02,1.4,0.3,0,0,,0
1,1,2025-01-22 09:21:00,1023,1,48,1.44,1.24,8.19,0.34,1,1,0,1
1,2,2025-01-22 09:21:00,975,0,60,1.17,2.18,,,0,1,0,1
1,1,2025-01-22 12:16:00,1023,0,60,1.51,4.55,5.31,0.3,1,1,0,1
1,2,2025-01-22 12:16:00,1007,0,60,1.38,6.66,10.24,,1,0,0,0
1,1,2025-01-22 13:16:00,1019,1,3,0.86,3.9,2.57,0.57,0,,1,0
1,2,2025-01-22 13:16:00,1023,1,18,1.89,5.42,5.67,0.69,0,0,0,1
1,1,2025-01-22 14:13:00,1023,0,60,1.25,8.3,9.71,0.6,1,0,1,0
1,2,2025-01-22 14:13:00,1023,1,46,1.9,4.66,4.09,0.35,1,1,1,0
1,1,2025-01-22 15:18:00,975,0,60,1.71,3.5,,,1,0,1,1
1,2,2025-01-22 15:18:00,1022,0,60,0.71,5.79,6.77,0.78,1,0,1,
1,1,2025-01-22 16:27:00,959,0,60,0.52,,1.8,0.79,1,1,0,1
1,2,2025-01-22 16:27:00,767,1,,1.52,8.47,1.01,0.82,0,0,0,1
1,1,2025-01-22 19:35:00,511,,60,1.16,1.52,10.41,0.83,0,0,0,1
1,2,2025-01-22 19:35:00,1023,0,60,1.84,9.19,10.16,0.82,1,0,0,1
1,1,2025-01-22 20:37:00,991,1,0,1.77,2.13,,0.81,0,0,0,1
1,2,2025-01-22 20:37:00,1023,1,58,1.54,1.29,8.85,0.8,1,0,1,0
1,1,2025-01-22 21:38:00,1023,1,8,1.03,2.31,4.68,0.13,0,0,0,1
1,2,2025-01-22 21:38:00,1021,0,60,1.99,3.03,11.88,0.99,1,0,,1
1,1,2025-01-22 22:41:00,767,0,,0.51,5.7,4.14,0.39,0,0,1,0
1,2,2025-01-22 22:41:00,1023,0,60,0.99,9.16,11.87,0.49,0,1,1,1
1,1,2025-01-22 23:50:00,1023,1,11,1.87,9.16,5.38,0.76,0,1,1,0
1,2,2025-01-22 23:50:00,1023,1,29,0.75,4.64,6.23,0.98,0,1,0,1
1,1,2025-01-23 00:47:00,1023,1,52,0.71,9.18,2.12,0.61,1,1,0,1
1,2,2025-01-23 00:47:00,1021,1,30,1.77,8.64,1.19,0.88,0,1,,0
1,1,2025-01-23 01:38:00,1023,0,60,1.82,8.05,6.99,0.99,1,1,0,0
1,2,2025-01-23 01:38:00,511,,60,1.4,1.76,2.86,0.51,0,1,1,0
1,1,2025-01-23 02:40:00,1023,0,60,0.51,5.93,7.57,0.63,1,0,1,0
1,2,2025-01-23 02:40:00,895,0,60,,2.09,8.97,0.59,1,0,1,1
1,1,2025-01-23 04:44:00,1023,1,58,1.98,2.7,7.71,0.05,0,0,1,0
1,2,2025-01-23 04:44:00,1023,1,52,1.06,2.44,4.28,0.88,0,1,0,1
1,1,2025-01-23 05:36:00,1007,0,60,0.73,8.54,7.22,,0,1,1,1
1,2,2025-01-23 05:36:00,895,1,15,,5.38,11.97,0.85,0,0,0,1
1,1,2025-01-23 06:27:00,1023,1,22,1.65,3.32,2.74,0.29,1,0,1,1
1,2,2025-01-23 06:27:00,507,,60,1.31,9.35,3.8,0.78,0,,1,0
1,1,2025-01-23 07:34:00,1023,0,60,0.69,2.72,1.3,0.99,0,1,0,1
1,2,2025-01-23 07:34:00,1023,0,60,0.95,5.2,7.63,0.2,0,1,1,0
1,1,2025-01-23 08:30:00,1023,0,60,0.7,7.58,9.97,0.31,0,1,0,0
1,2,2025-01-23 08:30:00,1023,0,60,1.96,9.1,6.31,0.03,0,1,0,1
1,1,2025-01-23 09:25:00,1023,0,60,1.77,4.66,3.34,0.02,1,1,1,0
1,2,2025-01-23 09:25:00,1023,0,60,1.21,6.81,7.15,0.83,1,0,0,0
1,1,2025-01-23 10:33:00,1023,1,56,1.59,2.25,8.14,0.79,1,0,1,1
1,2,2025-01-23 10:33:00,1023,1,7,1.67,3.49,10.43,0.21,0,0,1,1
1,1,2025-01-23 11:31:00,1023,1,43,1.45,2.94,8.93,0.68,0,0,0,1
1,2,2025-01-23 11:31:00,1023,0,60,1.85,9.85,6.42,0.38,0,1,0,0
1,1,2025-01-23 12:30:00,1023,0,60,0.7,6.23,7.01,0.71,0,1,0,0
1,2,2025-01-23 12:30:00,1023,1,48,1.67,4.15,5.04,0.28,1,1,1,0
1,1,2025-01-23 13:22:00,1023,1,7,0.56,1.56,8.97,0.88,1,0,0,0
1,2,2025-01-23 13:22:00,1023,0,60,1.96,9.54,5.87,0.54,1,0,0,0
1,1,2025-01-23 14:29:00,767,1,,0.81,3.71,2.23,0.86,1,0,0,0
1,2,2025-01-23 14:29:00,1019,0,60,0.55,6.01,2.79,0.21,0,,0,1
1,1,2025-01-23 15:27:00,383,,60,,2.76,1.73,0.37,1,1,0,1
1,2,2025-01-23 15:27:00,991,1,19,1.38,9.86,,0.44,0,1,0,0
1,1,2025-01-23 16:33:00,1023,0,60,0.84,6.65,11.42,0.12,0,1,1,1
1,2,2025-01-23 16:33:00,1015,0,60,1.07,9.27,3.95,0.99,,1,1,1
1,1,2025-01-23 17:32:00,958,0,60,1.88,,2.39,0.35,0,1,0,
1,2,2025-01-23 17:32:00,511,,60,1.92,1.12,2.09,0.1,0,0,1,0
1,1,2025-01-23 18:31:00,1023,1,28,0.7,7.11,10.59,0.24,1,0,1,1
1,2,2025-01-23 18:31:00,1023,0,60,0.75,5.32,5.58,0.1,1,1,0,1
1,1,2025-01-23 19:30:00,1023,0,60,1.81,2.78,5.77,0.19,1,1,0,0
1,2,2025-01-23 19:30:00,1023,1,45,1.4,8.85,4.77,0.43,1,1,1,1
1,1,2025-01-23 20:36:00,1023,1,19,1.71,6.5,3.28,0.27,1,0,0,0
1,2,2025-01-23 20:36:00,1014,0,60,1.24,4.98,5.27,0.37,,1,0,
1,1,2025-01-23 21:44:00,1023,1,23,0.91,1.54,11.16,0.05,1,1,0,1
1,2,2025-01-23 21:44:00,1023,0,60,1.08,1.78,5.77,0.29,1,0,0,0
1,1,2025-01-23 22:51:00,767,0,,1.64,7.01,7.82,0.9,0,1,0,1
1,2,2025-01-23 22:51:00,1023,1,29,1.88,2.41,5.81,0.09,0,0,1,1
1,1,2025-01-24 00:00:00,1023,0,60,1.66,9.11,1.02,0.73,1,0,0,1
1,2,2025-01-24 00:00:00,1023,0,60,1.74,7.32,6.77,0.68,0,0,0,0
1,1,2025-01-24 01:10:00,1023,0,60,0.53,1.47,5.26,0.3,0,1,1,0
1,2,2025-01-24 01:10:00,703,1,,0.53,,5.1,0.34,0,1,0,0
1,1,2025-01-24 02:16:00,1023,1,10,1.04,4.5,10.2,0.93,1,1,0,1
1,2,2025-01-24 02:16:00,1007,0,60,0.86,1.18,7.68,,1,0,1,1
1,1,2025-01-24 03:14:00,1023,0,60,1.63,6.72,6.79,0.52,0,1,1,1
1,2,2025-01-24 03:14:00,1021,1,50,0.6,6.38,3.64,0.72,1,1,,0
1,1,2025-01-24 04:22:00,767,1,,1.37,5.42,1.8,0.43,1,0,0,1
1,2,2025-01-24 04:22:00,1023,1,34,0.5,8.58,1.28,0.49,0,0,1,1
1,1,2025-01-24 05:18:00,1023,0,60,1.08,5.54,9.58,0.51,0,1,0,1
1,2,2025-01-24 05:18:00,1023,0,60,1.97,8.2,11.53,0.58,0,0,1,0
1,1,2025-01-24 06:16:00,1023,0,60,1.28,3.85,3.88,0.38,0,1,0,1
1,2,2025-01-24 06:16:00,895,0,60,,1.17,1.21,0.17,1,1,1,1
1,1,2025-01-24 07:26:00,1023,0,60,1.97,3.4,10.09,0.26,1,0,1,1
1,2,2025-01-24 07:26:00,1007,0,60,0.93,4.25,5.68,,0,0,0,1
1,1,2025-01-24 08:17:00,1005,0,60,0.64,6.8,2.7,,0,0,,0
1,2,2025-01-24 08:17:00,1023,1,46,0.58,3.08,1.19,0.26,1,0,0,1
1,1,2025-01-24 09:07:00,1023,1,22,0.88,1.45,7.7,0.69,0,1,1,0
1,2,2025-01-24 09:07:00,1023,0,60,0.88,7.13,9.52,0.9,0,1,0,1
1,1,2025-01-24 10:08:00,1023,0,60,0.71,9.3,10.0,0.02,0,0,1,0
1,2,2025-01-24 10:08:00,991,1,15,1.01,6.61,,0.14,1,0,0,1
1,1,2025-01-24 11:00:00,1023,0,60,1.37,1.86,10.64,0.99,0,1,0,1
1,2,2025-01-24 11:00:00,1023,0,60,1.14,3.37,9.75,0.2,1,0,0,0
1,1,2025-01-24 12:08:00,1023,0,60,0.54,3.01,11.4,0.09,1,1,1,0
1,2,2025-01-24 12:08:00,1022,0,60,1.48,6.96,6.9,0.01,0,0,0,
1,1,2025-01-24 13:06:00,879,1,54,,1.21,9.85,,1,0,1,1
1,2,2025-01-24 13:06:00,1023,1,39,1.97,8.89,5.86,0.81,0,1,0,1
1,1,2025-01-24 14:10:00,1021,1,43,0.9,5.1,4.91,0.17,1,1,,0
1,2,2025-01-24 14:10:00,1023,0,60,1.89,4.17,1.03,0.36,1,1,1,0
1,1,2025-01-24 15:17:00,1023,0,60,1.48,7.99,8.24,0.74,0,1,0,0
1,2,2025-01-24 15:17:00,991,1,25,1.58,1.99,,0.96,0,1,0,1
1,1,2025-01-24 16:10:00,1023,0,60,0.77,9.31,8.08,0.95,0,0,1,0
1,2,2025-01-24 16:10:00,1023,1,57,1.18,4.57,2.79,0.51,0,0,0,1
1,1,2025-01-24 17:18:00,1021,0,60,1.6,7.32,5.56,0.24,1,1,,0
1,2,2025-01-24 17:18:00,1023,1,34,1.29,9.57,1.96,0.75,0,0,1,0
1,1,2025-01-24 18:10:00,1022,0,60,1.45,9.59,3.38,0.23,1,1,1,
1,2,2025-01-24 18:10:00,1023,1,22,1.12,7.51,11.9,0.93,0,1,0,1
1,1,2025-01-24 19:16:00,1023,1,34,1.8,2.0,9.84,0.87,0,1,0,0
1,2,2025-01-24 19:16:00,511,,60,0.95,5.3,6.9,0.49,1,0,0,0
1,1,2025-01-24 20:06:00,1015,1,45,1.07,1.19,7.19,0.38,,0,1,1
1,2,2025-01-24 20:06:00,1022,0,60,1.74,6.57,1.07,0.67,0,1,1,
1,1,2025-01-24 21:03:00,895,0,60,,7.42,9.32,0.27,0,0,0,0
1,2,2025-01-24 21:03:00,1023,1,48,0.68,5.08,10.5,0.98,0,0,0,1
1,1,2025-01-24 22:06:00,1023,1,25,1.67,1.64,6.92,0.02,0,0,0,1
1,2,2025-01-24 22:06:00,959,1,49,1.43,,7.26,0.26,0,0,0,1
1,1,2025-01-24 23:16:00,1022,1,5,0.68,3.28,6.9,0.22,0,0,1,
1,2,2025-01-24 23:16:00,1023,1,10,1.96,3.63,9.15,0.3,1,0,1,0
1,1,2025-01-25 00:08:00,1023,0,60,1.85,6.88,8.53,0.45,0,1,1,0
1,2,2025-01-25 00:08:00,1023,0,60,1.43,2.49,8.84,0.22,1,1,1,0
1,1,2025-01-25 01:13:00,1023,1,26,1.24,5.64,7.75,0.15,1,0,0,0
1,2,2025-01-25 01:13:00,1023,1,1,1.59,3.71,10.38,0.0,0,1,0,0
1,1,2025-01-25 02:09:00,1019,1,58,1.94,2.03,2.01,0.65,1,,1,0
1,2,2025-01-25 02:09:00,895,0,60,,9.43,9.14,0.07,1,0,0,1
1,1,2025-01-25 03:17:00,479,,60,1.43,3.35,,0.59,0,1,0,1
1,2,2025-01-25 03:17:00,767,0,,1.15,8.0,2.9,0.24,0,1,1,0
1,1,2025-01-25 04:13:00,830,0,60,,,4.8,0.98,0,1,1,
1,2,2025-01-25 04:13:00,959,1,32,0.58,,2.61,0.43,0,0,0,0
1,1,2025-01-25 05:06:00,959,0,60,1.74,,5.41,0.98,0,1,0,0
1,2,2025-01-25 05:06:00,1007,1,3,1.8,8.45,3.31,,0,0,0,1
1,1,2025-01-25 06:13:00,1003,1,13,0.98,9.04,5.45,,0,,0,1
1,2,2025-01-25 06:13:00,1023,0,60,0.96,7.24,7.3,0.24,1,1,0,1
1,1,2025-01-25 07:19:00,1023,0,60,1.48,4.26,9.01,0.77,1,0,0,1
1,2,2025-01-25 07:19:00,975,0,60,0.68,1.8,,,0,1,1,0
1,1,2025-01-25 08:24:00,1023,1,25,1.78,7.01,11.22,0.29,0,1,1,0
1,2,2025-01-25 08:24:00,1023,1,52,1.24,7.48,7.67,0.46,0,0,1,1
1,1,2025-01-25 09:25:00,1023,0,60,1.74,9.82,2.0,0.44,1,0,0,0
1,2,2025-01-25 09:25:00,1023,1,56,0.6,7.11,4.75,0.95,0,0,1,0
1,1,2025-01-25 10:32:00,1023,0,60,1.87,6.55,1.2,0.35,1,0,1,0
1,2,2025-01-25 10:32:00,895,1,45,,4.68,2.43,0.06,0,1,0,0
1,1,2025-01-25 11:32:00,1019,1,56,1.58,6.55,6.83,0.4,1,,1,1
1,2,2025-01-25 11:32:00,1023,1,9,1.91,6.61,8.51,0.18,1,1,0,1
1,1,2025-01-25 12:36:00,1023,0,60,1.06,4.84,4.76,0.34,1,0,0,0
1,2,2025-01-25 12:36:00,1022,0,60,1.71,5.54,2.74,0.05,1,0,1,
1,1,2025-01-25 13:39:00,895,0,60,,5.82,6.02,0.53,1,0,1,0
1,2,2025-01-25 13:39:00,1015,0,60,1.7,1.26,3.62,0.3,,0,1,1
1,1,2025-01-25 14:47:00,959,1,24,0.7,,3.99,0.44,0,0,1,1
1,2,2025-01-25 14:47:00,767,1,,0.63,7.33,11.04,0.59,1,1,1,0
1,1,2025-01-25 15:49:00,1022,1,2,1.35,6.08,4.97,0.36,1,1,0,
1,2,2025-01-25 15:49:00,1021,1,38,1.44,2.48,7.99,0.67,1,1,,0
1,1,2025-01-25 16:47:00,1007,0,60,1.71,7.1,4.21,,0,1,0,0
1,2,2025-01-25 16:47:00,1023,0,60,1.1,6.41,4.38,0.41,1,1,0,0
1,1,2025-01-25 17:48:00,767,0,,0.89,4.13,7.44,0.05,1,1,0,1
1,2,2025-01-25 17:48:00,1023,0,60,0.77,4.53,5.62,0.52,1,1,0,0
1,1,2025-01-25 18:55:00,887,0,60,,3.46,8.95,0.76,,0,1,0
1,2,2025-01-25 18:55:00,1023,1,3,0.89,3.95,9.37,0.15,1,0,1,0
1,1,2025-01-25 19:59:00,1023,0,60,0.61,8.44,4.37,0.22,0,1,0,1
1,2,2025-01-25 19:59:00,1023,0,60,1.88,4.16,3.12,0.48,0,0,0,0
1,1,2025-01-25 21:07:00,1023,0,60,0.67,9.2,11.95,0.94,0,0,1,0
1,2,2025-01-25 21:07:00,1023,1,10,1.13,2.06,1.44,0.8,0,0,0,0
1,1,2025-01-25 22:07:00,510,,60,0.52,4.61,10.74,0.6,0,0,1,
1,2,2025-01-25 22:07:00,959,0,60,0.6,,8.52,0.71,0,0,1,0
1,1,2025-01-25 23:03:00,1023,1,44,0.64,2.96,2.57,0.29,1,0,0,1
1,2,2025-01-25 23:03:00,1023,1,3,1.18,8.08,6.25,0.26,0,0,0,1
1,1,2025-01-26 00:06:00,1023,0,60,0.5,7.99,5.65,0.8,0,1,1,1
1,2,2025-01-26 00:06:00,999,1,36,1.21,9.71,11.25,,,1,1,1
1,1,2025-01-26 01:05:00,895,0,60,,8.72,7.74,0.93,1,0,1,1
1,2,2025-01-26 01:05:00,1023,0,60,1.52,6.6,10.3,0.08,0,1,1,1
1,1,2025-01-26 02:05:00,511,,60,0.7,6.99,10.43,0.95,0,1,1,1
1,2,2025-01-26 02:05:00,895,0,60,,8.83,2.01,0.04,0,1,0,0
1,1,2025-01-26 02:55:00,1023,1,6,1.03,4.82,5.13,0.59,0,0,1,0
1,2,2025-01-26 02:55:00,895,1,4,,6.75,11.71,0.64,1,0,0,1
1,1,2025-01-26 03:52:00,1023,1,42,1.51,1.16,4.96,0.89,0,0,0,0
1,2,2025-01-26 03:52:00,1023,0,60,1.86,6.41,8.93,0.16,0,0,0,1
1,1,2025-01-26 04:47:00,1023,1,23,1.39,4.16,1.95,0.27,1,1,0,1
1,2,2025-01-26 04:47:00,1023,1,35,0.71,4.31,5.31,0.4,1,1,1,0
1,1,2025-01-26 05:48:00,1023,1,19,1.78,8.85,5.41,0.63,0,1,0,1
1,2,2025-01-26 05:48:00,1023,1,11,1.77,7.29,2.39,0.47,0,0,0,0
1,1,2025-01-26 06:42:00,990,0,60,1.73,4.58,,0.6,1,1,1,
1,2,2025-01-26 06:42:00,719,1,,1.54,5.87,,,1,0,1,0
1,1,2025-01-26 08:34:00,1023,1,11,1.03,9.35,2.8,0.41,0,1,1,0
1,2,2025-01-26 08:34:00,1023,1,47,1.2,6.07,10.26,0.36,0,0,0,0
1,1,2025-01-26 09:42:00,1023,0,60,1.69,3.1,4.09,0.7,0,0,0,0
1,2,2025-01-26 09:42:00,1007,1,28,1.93,8.39,2.83,,1,0,0,0
1,1,2025-01-26 10:44:00,511,,60,0.69,3.4,10.65,0.18,1,1,0,0
1,2,2025-01-26 10:44:00,1023,0,60,0.91,1.96,3.04,1.0,1,0,0,0
1,1,2025-01-26 11:36:00,1023,0,60,1.14,2.8,5.86,0.95,1,0,0,1
1,2,2025-01-26 11:36:00,1023,0,60,1.17,7.48,5.68,0.62,0,1,1,1
1,1,2025-01-26 12:41:00,959,1,40,0.81,,4.54,0.95,1,0,0,1
1,2,2025-01-26 12:41:00,767,1,,1.25,2.39,11.1,0.08,1,1,0,1
1,1,2025-01-26 13:47:00,1019,0,60,1.91,5.32,5.41,0.51,1,,1,1
1,2,2025-01-26 13:47:00,1023,1,5,1.45,2.93,1.01,0.4,1,1,1,1
1,1,2025-01-26 14:55:00,959,1,25,0.71,,5.35,0.8,1,1,1,0
1,2,2025-01-26 14:55:00,1021,1,44,0.82,9.02,10.75,0.1,1,1,,1
1,1,2025-01-26 15:45:00,1015,1,47,1.96,8.33,9.47,0.85,,1,0,1
1,2,2025-01-26 15:45:00,1021,0,60,1.31,2.94,2.86,0.69,0,0,,1
1,1,2025-01-26 16:43:00,1007,1,54,1.19,5.34,11.05,,1,1,0,1
1,2,2025-01-26 16:43:00,1007,0,60,0.97,6.24,11.81,,1,0,1,1
1,1,2025-01-26 17:38:00,1013,1,26,1.13,9.69,7.12,0.35,,1,,1
1,2,2025-01-26 17:38:00,1023,1,31,1.59,4.13,2.52,0.91,1,1,1,1
1,1,2025-01-26 18:43:00,1023,0,60,1.87,1.95,5.64,0.88,0,1,0,0
1,2,2025-01-26 18:43:00,511,,60,1.66,4.64,9.4,0.67,0,1,1,0
1,1,2025-01-26 19:44:00,1007,0,60,1.7,2.86,9.78,,1,1,1,1
1,2,2025-01-26 19:44:00,1023,1,14,1.5,3.1,10.16,0.72,1,0,0,0
1,1,2025-01-26 20:34:00,1019,1,35,1.26,7.16,10.76,0.94,1,,1,0
1,2,2025-01-26 20:34:00,959,1,13,1.99,,4.04,0.37,1,0,1,0
1,1,2025-01-26 21:41:00,1023,0,60,1.65,1.64,8.07,0.24,1,0,0,1
1,2,2025-01-26 21:41:00,1019,0,60,1.85,9.72,1.93,0.48,0,,0,1
1,1,2025-01-26 22:42:00,1023,0,60,1.94,7.57,4.85,0.14,0,0,1,1
1,2,2025-01-26 22:42:00,1023,1,29,1.33,2.76,9.15,0.88,1,0,0,1
1,1,2025-01-26 23:49:00,1023,0,60,0.77,8.99,10.38,0.39,1,1,0,1
1,2,2025-01-26 23:49:00,255,,,0.74,6.92,11.41,0.29,1,1,0,1
1,1,2025-01-27 00:52:00,1023,0,60,1.51,3.47,3.94,0.34,1,0,1,0
1,2,2025-01-27 00:52:00,991,0,60,1.14,6.31,,0.31,1,0,1,0
1,1,2025-01-27 01:46:00,1006,0,60,1.17,6.24,5.56,,1,0,1,
1,2,2025-01-27 01:46:00,511,,60,1.49,9.49,5.92,0.42,1,1,1,0
1,1,2025-01-27 02:39:00,767,1,,0.69,7.83,9.02,0.77,0,1,1,1
1,2,2025-01-27 02:39:00,999,1,56,0.68,3.25,4.04,,,1,1,0
1,1,2025-01-27 03:49:00,1023,1,26,1.1,7.03,8.7,0.16,1,0,1,1
1,2,2025-01-27 03:49:00,1023,0,60,1.85,6.42,5.13,0.36,0,0,1,1
1,1,2025-01-27 04:56:00,991,0,60,1.56,4.86,,0.15,0,0,1,0
1,2,2025-01-27 04:56:00,1023,0,60,1.44,6.07,1.95,0.65,0,1,0,0
1,1,2025-01-27 05:49:00,1019,1,38,1.36,3.25,3.74,0.1,1,,1,0
1,2,2025-01-27 05:49:00,1015,1,21,1.57,5.93,5.66,0.77,,1,0,1
1,1,2025-01-27 06:55:00,1023,1,19,1.61,4.42,1.57,0.0,0,1,0,0
1,2,2025-01-27 06:55:00,1023,1,43,1.17,6.83,8.27,0.96,0,1,1,0
1,1,2025-01-27 07:56:00,511,,60,0.8,8.98,7.45,0.47,1,0,1,0
1,2,2025-01-27 07:56:00,1015,1,11,0.61,6.31,11.13,0.01,,0,0,1
1,1,2025-01-27 08:58:00,767,0,,0.5,4.93,4.31,0.5,0,0,0,1
1,2,2025-01-27 08:58:00,1023,0,60,1.47,4.08,7.56,0.44,1,0,0,0
1,1,2025-01-27 09:53:00,1023,0,60,1.65,1.91,11.47,0.6,1,0,1,1
1,2,2025-01-27 09:53:00,1023,1,47,1.15,1.89,11.28,0.21,1,1,0,0
1,1,2025-01-27 10:57:00,1023,1,10,1.14,7.2,6.18,0.27,1,1,1,0
1,2,2025-01-27 10:57:00,1023,1,31,1.36,7.4,5.26,0.93,1,1,0,0
1,1,2025-01-27 12:02:00,1023,1,50,1.36,3.09,10.84,0.44,1,1,0,0
1,2,2025-01-27 12:02:00,1023,1,39,1.91,1.35,1.95,0.87,0,0,1,1
1,1,2025-01-27 12:55:00,959,1,49,1.37,,11.12,0.45,0,0,1,0
1,2,2025-01-27 12:55:00,1023,0,60,1.54,4.95,8.33,0.64,0,1,0,1
1,1,2025-01-27 13:56:00,767,0,,0.66,6.03,8.44,0.65,0,1,1,0
1,2,2025-01-27 13:56:00,1023,0,60,1.22,6.33,8.64,0.2,1,0,1,1
1,1,2025-01-27 14:51:00,959,1,2,1.19,,9.68,0.71,1,1,1,1
1,2,2025-01-27 14:51:00,767,1,,0.5,8.71,9.26,0.74,0,1,0,1
1,1,2025-01-27 15:57:00,1007,0,60,0.9,7.76,6.99,,1,0,0,0
1,2,2025-01-27 15:57:00,1023,1,53,1.84,6.38,11.14,0.08,0,1,1,0
1,1,2025-01-27 17:04:00,1023,1,41,1.73,5.73,8.25,0.3,0,1,1,1
1,2,2025-01-27 17:04:00,1023,0,60,1.59,3.01,5.13,0.12,0,1,0,1
