id_Controlador,indexControl,fechaHora,includedVars,PowerFail,TimeOn,EnergySaving,ActiveEnergy,AparentEnergy,PowerFactor,OverVoltageEvents,UnderVoltageEvents,driverFailure,lampFailure
1,1,2025-02-02T19:42:00+00:00Z,1023,0,55,0.93,3.1,8.12,0.93,1,0,1,0
1,2,2025-02-02T19:42:00+00:00Z,1023,1,9,0.97,4.19,11.17,0.6,1,1,1,1
1,1,2025-02-02T20:51:00+00:00Z,1023,1,6,1.11,8.6,3.78,0.63,0,0,0,0
1,2,2025-02-02T20:51:00+00:00Z,1023,1,25,1.62,2.69,9.59,0.8,1,1,0,1
1,1,2025-02-02T21:57:00+00:00Z,1023,1,46,1.05,4.37,11.16,0.19,1,1,1,1
1,2,2025-02-02T21:57:00+00:00Z,1023,1,40,1.61,6.98,7.81,0.2,1,0,1,1
1,1,2025-02-02T23:01:00+00:00Z,1023,1,5,1.22,1.28,6.11,0.45,0,1,0,0
1,2,2025-02-02T23:01:00+00:00Z,1023,1,48,0.94,9.35,2.11,0.13,0,0,1,1
1,1,2025-02-02T23:58:00+00:00Z,1023,1,21,0.56,7.32,7.05,0.38,1,1,0,1
1,2,2025-02-02T23:58:00+00:00Z,1023,1,23,0.77,7.45,1.73,0.41,0,1,1,1
1,1,2025-02-03T00:53:00+00:00Z,1023,0,45,1.6,5.85,8.13,0.09,1,1,0,0
1,2,2025-02-03T00:53:00+00:00Z,1023,0,46,1.84,8.71,4.51,0.48,0,1,0,0
1,1,2025-02-03T01:46:00+00:00Z,1023,1,42,0.75,1.85,10.86,0.86,1,1,1,0
1,2,2025-02-03T01:46:00+00:00Z,1023,1,27,1.77,5.3,9.89,0.59,0,0,1,1
1,1,2025-02-03T02:51:00+00:00Z,1023,0,4,0.62,8.83,3.04,0.56,0,1,0,0
1,2,2025-02-03T02:51:00+00:00Z,1023,0,4,0.52,9.66,2.91,0.48,0,0,0,1
1,1,2025-02-03T04:01:00+00:00Z,1023,1,12,1.59,9.87,3.51,0.62,1,1,1,1
1,2,2025-02-03T04:01:00+00:00Z,1007,1,45,1.93,9.23,11.86,,1,0,1,0
1,1,2025-02-03T05:04:00+00:00Z,1023,1,8,1.09,2.06,8.04,0.72,1,0,1,1
1,2,2025-02-03T05:04:00+00:00Z,1023,1,21,1.32,3.97,8.52,0.38,0,0,1,0
1,1,2025-02-03T06:08:00+00:00Z,1023,0,49,1.21,5.26,11.98,0.41,1,0,1,1
1,2,2025-02-03T06:08:00+00:00Z,1023,1,11,0.57,6.16,10.83,0.16,0,0,0,0
1,1,2025-02-03T08:01:00+00:00Z,1023,1,54,1.94,3.94,5.54,0.02,0,0,0,0
1,2,2025-02-03T08:01:00+00:00Z,1023,0,22,0.84,1.44,3.49,0.58,0,0,0,1
1,1,2025-02-03T09:05:00+00:00Z,1023,0,43,1.38,9.17,4.16,0.43,0,1,0,0
1,2,2025-02-03T09:05:00+00:00Z,1023,1,33,0.7,2.56,3.35,0.82,0,1,0,1
1,1,2025-02-03T09:57:00+00:00Z,1023,0,7,1.95,8.05,5.96,0.65,1,0,1,1
1,2,2025-02-03T09:57:00+00:00Z,1023,1,12,1.98,1.34,10.7,0.82,0,0,0,0
1,1,2025-02-03T11:05:00+00:00Z,767,1,,1.01,4.67,8.47,0.13,1,1,0,1
1,2,2025-02-03T11:05:00+00:00Z,1023,0,2,1.79,5.64,10.42,0.33,1,0,0,1
1,1,2025-02-03T11:56:00+00:00Z,1023,1,46,1.04,1.08,11.65,0.32,1,1,0,1
1,2,2025-02-03T11:56:00+00:00Z,1023,0,37,1.23,9.2,2.33,0.1,1,1,0,1
1,1,2025-02-03T12:46:00+00:00Z,1023,0,5,0.76,7.53,1.21,0.03,0,1,1,0
1,2,2025-02-03T12:46:00+00:00Z,959,1,7,0.8,,3.61,0.92,1,1,1,0
1,1,2025-02-03T13:51:00+00:00Z,1023,0,3,1.54,6.14,5.69,0.22,0,1,1,0
1,2,2025-02-03T13:51:00+00:00Z,1023,1,5,1.06,3.85,5.89,0.33,1,1,0,1
1,1,2025-02-03T14:45:00+00:00Z,1023,1,41,1.58,4.23,4.06,0.74,1,1,0,0
1,2,2025-02-03T14:45:00+00:00Z,1023,0,22,0.97,7.58,2.55,0.52,0,1,1,0
1,1,2025-02-03T15:51:00+00:00Z,1023,1,55,1.41,6.21,8.76,0.89,1,0,1,0
1,2,2025-02-03T15:51:00+00:00Z,1023,1,5,1.95,6.78,11.37,0.21,0,1,0,1
1,1,2025-02-03T16:48:00+00:00Z,1023,1,40,0.54,1.59,8.85,0.99,0,0,0,0
1,2,2025-02-03T16:48:00+00:00Z,1023,1,43,1.83,4.81,5.05,0.8,0,0,0,0
1,1,2025-02-03T17:43:00+00:00Z,1023,1,36,1.3,3.39,11.99,0.25,0,0,0,1
1,2,2025-02-03T17:43:00+00:00Z,1021,1,9,1.73,9.02,9.54,0.2,1,0,,1
1,1,2025-02-03T18:42:00+00:00Z,1023,0,60,1.33,3.59,4.75,0.4,0,0,0,0
1,2,2025-02-03T18:42:00+00:00Z,1023,1,13,0.68,6.02,6.04,0.46,1,1,1,0
1,1,2025-02-03T19:32:00+00:00Z,1021,1,42,1.09,7.12,6.35,0.74,0,1,,0
1,2,2025-02-03T19:32:00+00:00Z,1023,0,60,0.87,2.74,8.45,0.55,0,0,0,0
1,1,2025-02-03T20:33:00+00:00Z,983,0,39,1.99,1.18,,0.14,,0,1,1
1,2,2025-02-03T20:33:00+00:00Z,1023,0,2,1.4,7.67,7.44,0.03,1,1,1,1
1,1,2025-02-03T21:27:00+00:00Z,1023,1,14,1.86,3.0,5.37,0.91,1,1,1,0
1,2,2025-02-03T21:27:00+00:00Z,767,0,,1.13,4.23,4.72,0.3,0,1,1,1
1,1,2025-02-03T22:37:00+00:00Z,1023,0,42,1.77,5.25,11.84,0.62,1,1,0,1
1,2,2025-02-03T22:37:00+00:00Z,1023,1,35,1.06,5.9,10.21,0.9,0,1,1,0
1,1,2025-02-03T23:29:00+00:00Z,1023,0,18,1.17,6.84,8.93,0.19,1,1,1,1
1,2,2025-02-03T23:29:00+00:00Z,1023,0,21,1.42,3.85,11.13,0.65,1,1,0,1
1,1,2025-02-04T01:24:00+00:00Z,1023,1,21,0.64,1.73,10.87,0.8,1,1,1,0
1,2,2025-02-04T01:24:00+00:00Z,1023,0,33,1.83,5.85,5.26,0.38,0,1,1,1
1,1,2025-02-04T02:18:00+00:00Z,1023,0,26,1.0,7.72,8.85,0.89,0,1,1,1
1,2,2025-02-04T02:18:00+00:00Z,1023,1,18,1.23,4.55,3.55,0.88,1,1,1,0
1,1,2025-02-04T03:18:00+00:00Z,1023,0,46,0.85,8.28,8.71,0.41,0,1,1,0
1,2,2025-02-04T03:18:00+00:00Z,1023,0,21,0.78,1.98,8.29,0.59,1,0,1,0
1,1,2025-02-04T04:10:00+00:00Z,1023,1,3,1.66,9.11,2.33,0.73,1,0,1,0
1,2,2025-02-04T04:10:00+00:00Z,1023,1,34,0.58,6.21,8.85,0.28,0,1,1,1
1,1,2025-02-04T05:19:00+00:00Z,1023,1,5,1.86,7.23,6.92,0.03,1,0,0,1
1,2,2025-02-04T05:19:00+00:00Z,1023,0,11,0.79,8.68,10.87,0.88,0,1,0,1
1,1,2025-02-04T08:19:00+00:00Z,1023,0,5,0.64,1.86,9.56,0.55,1,0,1,1
1,2,2025-02-04T08:19:00+00:00Z,1023,0,13,0.62,4.05,3.76,0.02,1,1,0,1
1,1,2025-02-04T09:19:00+00:00Z,1023,0,6,1.26,2.23,10.36,0.64,1,1,1,0
1,2,2025-02-04T09:19:00+00:00Z,1023,1,53,0.55,6.12,3.08,0.51,0,0,0,0
1,1,2025-02-04T10:17:00+00:00Z,1023,0,8,1.04,1.52,5.91,0.76,0,1,0,1
1,2,2025-02-04T10:17:00+00:00Z,1023,1,23,1.43,9.42,5.89,0.63,1,1,0,1
1,1,2025-02-04T11:12:00+00:00Z,1023,1,17,0.73,9.99,8.43,0.01,0,0,0,1
1,2,2025-02-04T11:12:00+00:00Z,1023,0,60,1.43,7.92,11.64,0.02,0,0,0,0
1,1,2025-02-04T12:16:00+00:00Z,1023,0,23,1.08,7.59,3.34,0.32,0,1,0,0
1,2,2025-02-04T12:16:00+00:00Z,1023,0,57,1.37,7.0,2.42,0.14,1,0,1,1
1,1,2025-02-04T13:06:00+00:00Z,1023,1,54,0.56,6.52,10.42,0.07,0,0,1,1
1,2,2025-02-04T13:06:00+00:00Z,1023,1,46,1.09,6.78,10.17,0.02,1,0,0,1
1,1,2025-02-04T13:58:00+00:00Z,511,,9,0.82,4.7,6.72,0.13,1,0,1,0
1,2,2025-02-04T13:58:00+00:00Z,1023,0,8,0.86,6.76,8.14,0.85,1,1,1,0
1,1,2025-02-04T14:58:00+00:00Z,1023,1,52,0.53,7.76,2.93,0.19,1,0,1,0
1,2,2025-02-04T14:58:00+00:00Z,767,1,,0.97,3.59,4.69,0.73,1,0,0,0
1,1,2025-02-04T15:52:00+00:00Z,1023,0,8,0.6,7.55,4.92,0.52,1,1,0,0
1,2,2025-02-04T15:52:00+00:00Z,1023,1,42,1.74,7.57,4.14,0.96,0,0,0,1
1,1,2025-02-04T17:00:00+00:00Z,1023,1,3,1.57,9.1,1.79,0.81,0,1,1,0
1,2,2025-02-04T17:00:00+00:00Z,1023,0,50,0.99,1.34,5.22,0.64,0,1,1,0
1,1,2025-02-04T17:50:00+00:00Z,1007,0,48,0.64,1.96,9.18,,1,0,0,0
1,2,2025-02-04T17:50:00+00:00Z,991,1,46,0.63,5.05,,0.32,0,0,1,0
1,1,2025-02-04T18:48:00+00:00Z,1023,0,13,1.09,5.27,7.44,0.39,1,0,1,0
1,2,2025-02-04T18:48:00+00:00Z,1020,1,8,1.7,2.38,4.38,0.92,0,0,,
1,1,2025-02-04T19:39:00+00:00Z,1023,1,47,1.26,4.17,6.88,0.98,0,0,1,1
1,2,2025-02-04T19:39:00+00:00Z,1023,0,8,0.68,9.21,1.31,0.43,0,0,1,1
1,1,2025-02-04T20:30:00+00:00Z,1023,1,39,1.39,4.96,7.36,0.54,0,0,1,1
1,2,2025-02-04T20:30:00+00:00Z,1023,1,42,1.23,3.85,4.71,0.24,0,1,1,0
1,1,2025-02-04T21:37:00+00:00Z,1023,0,31,1.83,9.32,3.12,0.61,0,1,0,1
1,2,2025-02-04T21:37:00+00:00Z,1023,1,3,0.95,4.49,7.16,0.37,0,0,1,1
1,1,2025-02-04T22:38:00+00:00Z,1023,1,3,1.26,4.14,4.97,0.79,1,1,1,0
1,2,2025-02-04T22:38:00+00:00Z,991,1,38,1.26,8.15,,0.86,0,0,1,0
1,1,2025-02-04T23:45:00+00:00Z,511,,54,0.51,3.55,3.28,0.04,1,0,0,1
1,2,2025-02-04T23:45:00+00:00Z,1023,1,45,0.6,6.16,2.85,0.18,0,0,0,1
1,1,2025-02-05T00:43:00+00:00Z,1023,1,3,0.7,7.62,8.35,0.88,0,1,1,1
1,2,2025-02-05T00:43:00+00:00Z,1023,0,31,0.91,9.99,9.99,0.38,0,0,1,1
1,1,2025-02-05T01:34:00+00:00Z,1023,0,5,0.6,6.14,10.86,0.02,1,0,0,0
1,2,2025-02-05T01:34:00+00:00Z,1023,0,20,1.5,9.3,5.58,0.2,1,0,1,1
1,1,2025-02-05T02:42:00+00:00Z,1021,1,16,1.44,7.84,8.94,0.42,1,1,,0
1,2,2025-02-05T02:42:00+00:00Z,1015,0,60,1.71,6.0,1.97,0.68,,0,0,0
1,1,2025-02-05T03:32:00+00:00Z,991,0,40,1.28,5.0,,0.13,0,0,1,0
1,2,2025-02-05T03:32:00+00:00Z,1023,0,14,1.97,6.72,8.11,0.06,0,0,1,0
1,1,2025-02-05T04:27:00+00:00Z,1023,1,44,1.08,6.14,9.08,0.01,1,1,1,0
1,2,2025-02-05T04:27:00+00:00Z,1023,0,39,1.91,5.4,8.76,0.91,0,1,1,1
1,1,2025-02-05T05:19:00+00:00Z,1023,0,57,1.55,2.51,11.07,0.34,1,0,1,1
1,2,2025-02-05T05:19:00+00:00Z,1015,0,20,1.22,3.85,7.73,0.86,,0,0,1
1,1,2025-02-05T06:11:00+00:00Z,1023,0,8,1.23,6.09,6.04,0.42,0,1,1,1
1,2,2025-02-05T06:11:00+00:00Z,1023,0,22,0.74,1.85,1.92,0.71,0,1,1,0
1,1,2025-02-05T07:18:00+00:00Z,1023,1,45,1.49,7.91,1.7,0.41,1,0,1,1
1,2,2025-02-05T07:18:00+00:00Z,1023,0,47,1.48,2.21,10.24,0.82,1,0,0,0
1,1,2025-02-05T08:16:00+00:00Z,1023,1,49,1.37,9.54,6.57,0.99,1,0,0,0
1,2,2025-02-05T08:16:00+00:00Z,1023,0,19,1.22,5.86,1.66,0.46,1,0,1,0
1,1,2025-02-05T09:15:00+00:00Z,1023,1,8,1.94,7.85,7.94,0.13,0,1,0,0
1,2,2025-02-05T09:15:00+00:00Z,1023,1,26,1.98,5.72,8.97,0.97,1,1,1,0
1,1,2025-02-05T10:16:00+00:00Z,1019,0,35,1.19,8.83,7.08,0.4,1,,0,1
1,2,2025-02-05T10:16:00+00:00Z,1023,1,5,0.63,6.85,4.23,0.68,1,1,0,0
1,1,2025-02-05T11:17:00+00:00Z,1023,0,56,1.53,3.16,5.07,0.44,1,0,1,0
1,2,2025-02-05T11:17:00+00:00Z,1023,0,35,0.68,3.6,2.41,0.71,0,1,1,1
1,1,2025-02-05T12:14:00+00:00Z,1023,1,51,1.15,7.5,8.67,0.2,1,1,1,0
1,2,2025-02-05T12:14:00+00:00Z,1023,1,30,1.6,7.07,6.9,0.98,0,1,1,0
1,1,2025-02-05T14:17:00+00:00Z,1023,1,47,1.22,9.75,3.31,0.2,0,0,0,0
1,2,2025-02-05T14:17:00+00:00Z,1023,0,13,0.68,4.0,9.43,0.61,0,1,0,1
1,1,2025-02-05T15:16:00+00:00Z,1023,0,47,1.15,2.22,5.86,0.52,1,1,0,0
1,2,2025-02-05T15:16:00+00:00Z,1023,0,20,1.5,4.96,6.08,0.75,1,0,0,1
1,1,2025-02-05T16:14:00+00:00Z,1023,1,51,1.97,2.78,6.34,0.84,1,1,1,0
1,2,2025-02-05T16:14:00+00:00Z,1023,1,53,1.42,3.95,10.8,0.73,0,1,1,0
1,1,2025-02-05T17:12:00+00:00Z,1023,1,15,1.08,8.35,2.85,0.23,0,1,0,1
1,2,2025-02-05T17:12:00+00:00Z,1023,1,59,1.08,1.8,8.84,0.08,0,1,1,0
1,1,2025-02-05T18:13:00+00:00Z,951,0,60,1.04,,11.79,0.46,,0,0,0
1,2,2025-02-05T18:13:00+00:00Z,1023,1,21,0.61,7.46,5.34,0.29,1,0,0,0
1,1,2025-02-05T19:11:00+00:00Z,1023,0,44,1.55,1.63,3.42,0.68,1,0,0,1
1,2,2025-02-05T19:11:00+00:00Z,1023,1,30,1.24,9.48,6.95,0.64,0,1,0,1
1,1,2025-02-05T20:09:00+00:00Z,1023,1,11,0.78,5.82,2.91,0.07,0,0,0,0
1,2,2025-02-05T20:09:00+00:00Z,1023,0,48,1.11,7.19,4.94,0.02,1,1,1,1
1,1,2025-02-05T21:17:00+00:00Z,1023,0,45,1.75,8.37,9.11,0.38,1,1,1,0
1,2,2025-02-05T21:17:00+00:00Z,1023,0,3,1.62,5.36,5.89,0.47,1,0,1,1
1,1,2025-02-05T22:16:00+00:00Z,1023,1,58,0.73,2.91,9.85,0.55,1,1,1,1
1,2,2025-02-05T22:16:00+00:00Z,1023,1,3,1.25,6.61,7.65,0.93,0,1,1,0
1,1,2025-02-05T23:20:00+00:00Z,1023,0,58,1.16,3.52,7.17,0.65,0,0,1,1
1,2,2025-02-05T23:20:00+00:00Z,1023,1,29,1.7,8.26,11.94,0.82,0,0,0,0
1,1,2025-02-06T00:21:00+00:00Z,959,0,13,0.86,,2.26,0.48,1,1,0,1
1,2,2025-02-06T00:21:00+00:00Z,1023,0,53,1.53,5.84,3.37,0.44,1,0,0,0
1,1,2025-02-06T01:13:00+00:00Z,1023,0,41,1.41,9.12,3.4,0.57,1,1,1,0
1,2,2025-02-06T01:13:00+00:00Z,1023,0,57,1.71,6.54,1.26,0.76,1,1,1,1
1,1,2025-02-06T02:12:00+00:00Z,1023,1,51,0.79,2.81,1.31,0.57,1,0,0,1
1,2,2025-02-06T02:12:00+00:00Z,1007,0,38,1.47,5.92,6.66,,0,1,1,1
1,1,2025-02-06T03:18:00+00:00Z,1023,1,40,1.15,5.16,2.32,0.12,0,1,0,0
1,2,2025-02-06T03:18:00+00:00Z,1023,0,26,0.96,9.57,1.93,0.11,1,1,0,1
1,1,2025-02-06T04:24:00+00:00Z,1023,1,0,1.35,5.7,11.78,0.51,1,0,1,0
1,2,2025-02-06T04:24:00+00:00Z,1023,0,40,0.7,6.44,9.57,0.83,0,0,1,1
1,1,2025-02-06T05:20:00+00:00Z,1023,1,14,0.69,3.71,10.37,0.38,0,1,1,0
1,2,2025-02-06T05:20:00+00:00Z,1023,0,8,1.55,5.93,11.27,0.29,1,1,1,0
1,1,2025-02-06T06:20:00+00:00Z,1023,0,39,1.11,5.74,9.21,0.84,1,0,1,1
1,2,2025-02-06T06:20:00+00:00Z,1023,1,34,1.96,1.18,11.91,0.13,0,1,1,1
1,1,2025-02-06T07:16:00+00:00Z,1023,1,19,1.56,8.6,4.33,0.8,0,0,1,1
1,2,2025-02-06T07:16:00+00:00Z,1023,0,7,0.76,4.29,1.04,0.11,0,0,1,1
1,1,2025-02-06T08:11:00+00:00Z,1019,0,60,1.71,5.54,2.35,0.47,0,,0,0
1,2,2025-02-06T08:11:00+00:00Z,1023,0,23,1.83,3.67,2.31,0.54,0,1,1,0
1,1,2025-02-06T09:01:00+00:00Z,1023,1,2,1.25,9.23,5.37,0.08,1,0,0,0
1,2,2025-02-06T09:01:00+00:00Z,1023,1,40,1.21,1.5,2.5,0.57,0,0,0,1
1,1,2025-02-06T09:59:00+00:00Z,1023,1,37,0.99,5.27,6.02,0.07,0,0,0,1
1,2,2025-02-06T09:59:00+00:00Z,1023,1,33,1.47,8.05,2.49,0.11,0,0,1,0
1,1,2025-02-06T10:54:00+00:00Z,1023,0,54,1.0,4.32,9.1,0.88,1,0,1,0
1,2,2025-02-06T10:54:00+00:00Z,1023,1,7,1.86,9.56,5.29,0.92,0,1,1,1
1,1,2025-02-06T11:58:00+00:00Z,1023,0,4,1.99,5.42,3.34,0.98,0,1,0,1
1,2,2025-02-06T11:58:00+00:00Z,1023,1,26,0.63,2.88,7.67,0.78,0,1,0,1
1,1,2025-02-06T13:03:00+00:00Z,1023,0,7,1.5,3.58,7.62,0.64,0,0,1,0
1,2,2025-02-06T13:03:00+00:00Z,1023,0,56,1.02,6.11,11.56,0.71,0,1,0,0
1,1,2025-02-06T14:12:00+00:00Z,1013,1,31,1.82,7.04,5.86,0.38,,0,,1
1,2,2025-02-06T14:12:00+00:00Z,1023,1,2,0.61,5.42,6.3,0.74,1,0,1,0
1,1,2025-02-06T15:22:00+00:00Z,895,0,42,,8.5,3.85,0.9,1,0,0,1
1,2,2025-02-06T15:22:00+00:00Z,1023,0,31,1.38,6.66,1.54,0.03,1,1,0,0
1,1,2025-02-06T16:25:00+00:00Z,1021,0,25,0.51,8.09,6.21,0.82,1,1,,1
1,2,2025-02-06T16:25:00+00:00Z,1023,0,17,1.04,6.48,4.14,0.25,0,1,0,0
1,1,2025-02-06T17:22:00+00:00Z,1023,1,11,1.17,4.21,6.19,0.91,1,1,1,1
1,2,2025-02-06T17:22:00+00:00Z,767,1,,1.22,6.54,8.25,0.49,1,0,1,0
1,1,2025-02-06T18:24:00+00:00Z,1023,0,34,1.8,1.5,9.0,0.28,0,0,1,0
1,2,2025-02-06T18:24:00+00:00Z,1023,1,15,1.94,6.97,1.88,0.33,0,0,0,1
1,1,2025-02-06T19:30:00+00:00Z,1023,1,55,1.91,9.25,9.71,0.55,1,0,1,0
1,2,2025-02-06T19:30:00+00:00Z,1023,1,54,0.81,5.49,3.19,0.8,1,0,0,0
1,1,2025-02-06T20:28:00+00:00Z,1022,1,15,1.09,7.84,6.73,0.55,0,0,1,
1,2,2025-02-06T20:28:00+00:00Z,1023,1,29,0.98,8.24,3.0,0.3,1,1,1,1
1,1,2025-02-06T21:28:00+00:00Z,1023,0,23,1.79,2.55,7.81,0.37,0,1,1,1
1,2,2025-02-06T21:28:00+00:00Z,895,1,20,,3.03,2.7,0.42,0,1,1,1
1,1,2025-02-06T22:35:00+00:00Z,1023,1,13,0.59,6.08,8.31,0.59,0,0,1,0
1,2,2025-02-06T22:35:00+00:00Z,959,0,29,0.82,,12.0,0.55,0,0,0,1
1,1,2025-02-06T23:35:00+00:00Z,1023,1,38,0.6,2.69,11.18,0.04,0,1,0,0
1,2,2025-02-06T23:35:00+00:00Z,1023,0,0,0.88,3.91,2.48,0.93,1,0,1,1
1,1,2025-02-07T00:26:00+00:00Z,1021,1,9,0.72,5.32,6.95,0.93,1,0,,0
1,2,2025-02-07T00:26:00+00:00Z,1023,0,59,1.39,7.29,5.64,0.59,0,1,0,1
1,1,2025-02-07T01:29:00+00:00Z,1023,1,59,1.09,3.0,7.49,0.97,1,0,0,0
1,2,2025-02-07T01:29:00+00:00Z,1023,1,10,1.5,3.81,10.61,0.86,1,1,0,1
1,1,2025-02-07T02:31:00+00:00Z,1023,1,2,1.49,1.38,2.74,0.52,1,0,0,1
1,2,2025-02-07T02:31:00+00:00Z,1023,0,29,1.61,6.1,9.73,0.3,1,1,0,1
1,1,2025-02-07T03:31:00+00:00Z,959,1,58,0.52,,7.21,0.57,1,0,0,0
1,2,2025-02-07T03:31:00+00:00Z,1021,1,15,1.37,1.43,11.23,0.38,0,0,,0
1,1,2025-02-07T04:31:00+00:00Z,1023,0,14,1.26,6.82,11.64,0.42,1,0,1,0
1,2,2025-02-07T04:31:00+00:00Z,1023,1,4,1.05,5.25,4.03,0.38,0,1,0,0
1,1,2025-02-07T05:37:00+00:00Z,1021,0,39,1.97,3.03,4.5,0.95,1,0,,0
1,2,2025-02-07T05:37:00+00:00Z,1023,0,26,1.44,7.41,8.47,0.97,0,1,0,0
1,1,2025-02-07T06:44:00+00:00Z,1023,0,45,1.74,7.92,4.8,0.8,0,1,1,1
1,2,2025-02-07T06:44:00+00:00Z,1023,1,53,0.52,2.48,9.43,0.34,1,0,0,0
1,1,2025-02-07T07:51:00+00:00Z,1023,1,16,1.72,4.54,4.01,0.68,0,0,1,1
1,2,2025-02-07T07:51:00+00:00Z,1023,0,13,1.82,7.21,2.64,0.68,0,0,1,1
1,1,2025-02-07T08:54:00+00:00Z,1023,1,11,1.39,2.4,8.7,0.78,0,1,1,0
1,2,2025-02-07T08:54:00+00:00Z,1023,0,44,1.13,2.78,11.01,0.74,0,1,1,1
1,1,2025-02-07T09:56:00+00:00Z,1023,0,24,1.31,2.99,6.58,0.49,1,0,0,0
1,2,2025-02-07T09:56:00+00:00Z,1023,0,53,1.66,8.67,11.53,0.51,1,1,0,1
1,1,2025-02-07T10:52:00+00:00Z,1023,1,23,1.82,5.98,8.17,0.19,0,1,0,1
1,2,2025-02-07T10:52:00+00:00Z,1023,0,8,0.85,9.25,4.92,0.66,0,1,0,0
1,1,2025-02-07T12:00:00+00:00Z,1023,1,20,1.21,4.76,3.83,0.45,0,0,1,0
1,2,2025-02-07T12:00:00+00:00Z,1023,1,31,0.57,1.62,9.23,0.39,0,1,0,0
1,1,2025-02-07T13:07:00+00:00Z,895,0,6,,9.92,10.58,0.48,0,1,0,0
1,2,2025-02-07T13:07:00+00:00Z,1023,0,34,1.2,1.99,4.09,0.15,1,0,0,0
1,1,2025-02-07T14:01:00+00:00Z,1023,1,37,1.61,6.3,3.41,0.12,1,0,0,0
1,2,2025-02-07T14:01:00+00:00Z,1023,1,35,1.65,1.69,7.39,0.09,0,1,0,0
1,1,2025-02-07T15:05:00+00:00Z,1023,1,51,1.39,4.64,8.75,0.73,1,0,0,1
1,2,2025-02-07T15:05:00+00:00Z,1023,1,26,1.27,4.84,9.41,0.13,1,0,0,1
1,1,2025-02-07T16:09:00+00:00Z,507,,15,0.83,8.39,10.98,0.65,1,,1,1
1,2,2025-02-07T16:09:00+00:00Z,510,,52,1.07,8.27,8.94,0.37,1,0,0,
1,1,2025-02-07T17:08:00+00:00Z,1023,0,40,1.55,3.23,3.5,0.62,0,1,1,1
1,2,2025-02-07T17:08:00+00:00Z,1023,1,56,0.87,7.46,8.68,0.25,0,0,0,1
1,1,2025-02-07T18:00:00+00:00Z,1023,1,33,0.89,1.06,8.95,0.28,0,0,1,1
1,2,2025-02-07T18:00:00+00:00Z,1023,0,30,1.72,5.82,5.25,0.92,0,1,0,1
1,1,2025-02-07T19:00:00+00:00Z,1023,1,22,1.23,5.64,11.91,0.45,1,0,0,0
1,2,2025-02-07T19:00:00+00:00Z,1023,1,33,1.5,4.03,7.68,0.12,0,1,1,1
1,1,2025-02-07T20:07:00+00:00Z,1023,1,20,0.99,6.62,3.64,0.3,1,1,1,1
1,2,2025-02-07T20:07:00+00:00Z,1023,1,14,0.77,6.59,1.87,0.28,1,0,0,0
1,1,2025-02-07T20:58:00+00:00Z,1023,1,18,1.96,6.57,1.72,0.66,1,1,1,1
1,2,2025-02-07T20:58:00+00:00Z,1023,0,60,1.6,5.35,3.67,0.99,0,0,0,0
1,1,2025-02-07T22:56:00+00:00Z,767,1,,1.76,2.67,2.26,0.66,0,1,0,1
1,2,2025-02-07T22:56:00+00:00Z,1023,0,4,0.85,3.06,1.34,0.53,1,1,0,1
1,1,2025-02-07T23:52:00+00:00Z,1023,1,4,1.4,9.49,11.33,0.38,0,1,0,1
1,2,2025-02-07T23:52:00+00:00Z,1023,1,45,0.77,1.74,3.97,0.81,0,0,1,0
1,1,2025-02-08T01:00:00+00:00Z,1015,1,37,0.83,9.53,8.8,0.79,,1,1,0
1,2,2025-02-08T01:00:00+00:00Z,1023,0,14,0.75,7.59,5.58,0.03,1,0,1,1
1,1,2025-02-08T01:58:00+00:00Z,1022,1,15,0.82,6.99,9.24,0.75,0,0,1,
1,2,2025-02-08T01:58:00+00:00Z,1015,0,60,1.42,9.66,5.55,0.59,,0,0,0
1,1,2025-02-08T02:53:00+00:00Z,1023,0,44,1.27,9.12,11.28,0.93,1,1,1,1
1,2,2025-02-08T02:53:00+00:00Z,1023,0,40,1.18,1.5,5.65,0.32,0,0,1,1
1,1,2025-02-08T04:03:00+00:00Z,991,1,22,1.72,1.92,,0.02,1,1,1,1
1,2,2025-02-08T04:03:00+00:00Z,1023,0,37,1.75,3.14,6.61,0.99,1,0,1,1
1,1,2025-02-08T05:12:00+00:00Z,1023,1,51,0.75,8.0,7.58,0.21,0,0,1,1
1,2,2025-02-08T05:12:00+00:00Z,1019,1,25,0.54,5.48,2.28,0.74,0,,1,1
1,1,2025-02-08T06:10:00+00:00Z,1023,1,38,1.08,9.28,9.73,0.15,1,1,0,0
1,2,2025-02-08T06:10:00+00:00Z,1023,0,29,1.65,8.63,8.25,0.72,0,1,1,0
1,1,2025-02-08T07:15:00+00:00Z,1023,1,25,1.83,4.73,3.15,0.66,1,0,0,0
1,2,2025-02-08T07:15:00+00:00Z,1023,1,2,1.89,7.68,5.03,0.99,1,0,0,1
1,1,2025-02-08T08:10:00+00:00Z,1015,1,28,1.17,9.07,7.02,0.88,,0,0,1
1,2,2025-02-08T08:10:00+00:00Z,1023,1,6,1.06,1.35,3.5,0.1,0,0,1,1
1,1,2025-02-08T09:05:00+00:00Z,1023,1,59,1.8,6.37,10.01,0.76,0,1,1,0
1,2,2025-02-08T09:05:00+00:00Z,1015,0,12,1.91,5.4,4.43,0.15,,1,0,1
1,1,2025-02-08T09:58:00+00:00Z,1023,0,43,1.5,1.67,8.9,0.83,0,0,0,1
